price,rooms,address
"$3,750 /mo","2 Beds, 2 Baths","417 Ocean Ave, Seal Beach, CA 90740"
"$2,800/mo","2 Beds, 2 Baths",Apartment for Rent
"$4,550 /mo","3 Beds, 2 Baths","413 Ocean Ave, Seal Beach, CA 90740"
"$7,000 /mo","4 Beds, 4 Baths",House for Rent
"$2,595 /mo","2 Beds, 1 Bath","5138 Bixler Ave, Lakewood, CA 90712"
"$2,000 /mo","1 Bed, 1 Bath",House for Rent
"$2,295/mo","1 Bed, 1 Bath","1302 S Willowbrook Ave, Compton, CA 90220"
"$5,295 /mo","3 Beds, 3 Baths",Townhouse for Rent
"$1,895 /mo","1 Bed, 1 Bath","640 Elm Ave, Long Beach, CA 90802"
"$3,295/mo","1 Bed, 1.5 Baths",House for Rent
"$1,850/mo","Studio, 1 Bath","845 Pine Ave, Long Beach, CA 90813"
"$4,750 /mo","4 Beds, 2 Baths",Condo for Rent
"$1,795 /mo","2 Beds, 1 Bath","1030 E Ocean Blvd, Long Beach, CA 90802"
"$2,995 /mo","2 Beds, 1 Bath",Condo for Rent
"$2,295/mo","2 Beds, 2 Baths","3933 Hackett Ave, Long Beach, CA 90808"
"$3,500 /mo","3 Beds, 2 Baths",House for Rent
"$2,000 /mo","1 Bed, 1 Bath","225 E Eagle St, Long Beach, CA 90806"
"$6,995 /mo","5 Beds, 3 Baths",House for Rent
"$4,000 /mo","4 Beds, 1.5 Baths","950 N Loma Vista Dr, Long Beach, CA 90813"
"$4,200 /mo","3 Beds, 2 Baths",House for Rent
"$2,800 /mo","2 Beds, 2 Baths","1625 E Appleton,, Long Beach, CA 90802"
"$2,695/mo","2 Beds, 2 Baths",Condo for Rent
"$2,895 /mo","2 Beds, 1 Bath","86 W 49th St, Long Beach, CA 90805"
"$2,295/mo","1 Bed, 1 Bath",House for Rent
"$3,850/mo","2 Beds, 2 Baths","4020 E Fountain St, Long Beach, CA 90804"
"$2,950 /mo","2 Beds, 1 Bath",House for Rent
"$1,395/mo","Studio, 1 Bath","925 Hillside Dr, Long Beach, CA 90815"
"$2,595/mo","2 Beds, 1 Bath",House for Rent
"$2,695/mo","2 Beds, 1 Bath","3740 Snowden Ave, Long Beach, CA 90808"
"$2,695 /mo","2 Beds, 1 Bath",House for Rent
"$3,795/mo","2 Beds, 2 Baths","4131 Heather Rd, Long Beach, CA 90808"
"$1,450/mo","1 Bed, 1 Bath",House for Rent
"$2,050/mo","2 Beds, 1 Bath","421 W 6th St, Long Beach, CA 90802"
"$3,095 /mo","2 Beds, 1 Bath",House for Rent
"$3,800/mo","2 Beds, 2 Baths","555 Maine Ave, Long Beach, CA 90802"
"$6,500 /mo","3 Beds, 3.5 Baths",Apartment for Rent
"$2,195 /mo","3 Beds, 1 Bath","254 E Mountain View St, Long Beach, CA 90805"
"$1,695 /mo","1 Bed, 1 Bath",House for Rent
"$1,695/mo","1 Bed, 1 Bath","2204 E 1st St, Long Beach, CA 90803"
"$2,595/mo","2 Beds, 1 Bath",Condo for Rent
"$1,895/mo","2 Beds, 1 Bath","488 E Ocean Blvd, Long Beach, CA 90802"
"$2,595/mo","2 Beds, 2 Baths",Apartment for Rent
"$2,200 /mo","1 Bed, 1 Bath","4105 E 14th St, Long Beach, CA 90804"
"$1,695/mo","Studio, 1 Bath",House for Rent
"$3,350/mo","2 Beds, 2 Baths","440 Zona Ct, Long Beach, CA 90802"
"$2,300/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,600/mo","1 Bed, 1 Bath","4419 N Bellflower Blvd, Long Beach, CA 90808"
"$1,950 /mo","2 Beds, 1 Bath",Apartment for Rent
"$1,600 /mo","1 Bed, 1 Bath","486 E 59th St, Long Beach, CA 90805"
"$2,550/mo","2 Beds, 2 Baths",House for Rent
"$1,899/mo","1 Bed, 1 Bath","1226 Olive Ave, Long Beach, CA 90813"
"$2,450/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,550 /mo","3 Beds, 2 Baths","1746 2nd St, Long Beach, CA 90802"
"$2,295/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,250/mo","1 Bed, 1 Bath","388 E Ocean Blvd, Long Beach, CA 90802"
"$2,595/mo","2 Beds, 2 Baths",Apartment for Rent
"$1,495 /mo","1 Bed, 1 Bath","5202 E Lanai St, Long Beach, CA 90808"
"$2,095 /mo","2 Beds, 1 Bath",House for Rent
"$1,995 /mo","2 Beds, 1 Bath","2500 2nd St, Long Beach, CA 90803"
"$1,395 /mo","Studio, 1 Bath",Apartment for Rent
"$2,195/mo","3 Beds, 2 Baths","1531 E Florida St, Long Beach, CA 90802"
"$1,550/mo","Studio, 1 Bath",Apartment for Rent
"$2,895 /mo","4 Beds, 2 Baths","6673 N Hammond Ave, Long Beach, CA 90805"
"$1,525/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,450/mo","1 Bed, 1 Bath","1810 Oregon Ave, Long Beach, CA 90806"
"$2,050/mo","2 Beds, 1 Bath",House for Rent
"$1,950/mo","2 Beds, 1 Bath","1407 Olive Ave, Long Beach, CA 90813"
"$1,895/mo","1 Bed, 1 Bath",House for Rent
"$1,725/mo","1 Bed, 1 Bath","1516 Orange Ave, Long Beach, CA 90813"
"$2,395/mo","1 Bed, 1 Bath",House for Rent
"$3,195/mo","3 Beds, 2 Baths","930 E Broadway, Long Beach, CA 90802"
"$2,850/mo","2 Beds, 1 Bath",House for Rent
$925 /mo,"1 Bed, 1 Bath","1916 Magnolia Ave, Long Beach, CA 90806"
"$1,795/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,695/mo","Studio, 1 Bath","5255 E Ocean Blvd, Long Beach, CA 90803"
"$2,099/mo","2 Beds, 1 Bath",Apartment for Rent
"$1,400/mo","1 Bed, 1 Bath","818 Alamitos Ave, Long Beach, CA 90813"
"$3,995 /mo","2 Beds, 1.5 Baths",House for Rent
"$1,550/mo","Studio, 1 Bath","1832 Locust Ave, Long Beach, CA 90806"
"$2,250/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,945/mo","2 Beds, 1.5 Baths","388 E Ocean Blvd, Long Beach, CA 90802"
"$2,395/mo","2 Beds, 1.5 Baths",Apartment for Rent
"$1,800/mo","1 Bed, 1 Bath","904 Alamitos Ave, Long Beach, CA 90813"
"$3,495 /mo","3 Beds, 2 Baths",Apartment for Rent
"$1,695/mo","Studio, 1 Bath","4339 Elm Ave, Long Beach, CA 90807"
"$4,295 /mo","3 Beds, 1 Bath",Apartment for Rent
"$2,995/mo","2 Beds, 1 Bath","734 Linden Ave, Long Beach, CA 90813"
"$1,675/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,695/mo","2 Beds, 2 Baths","1625 E Appleton St, Long Beach, CA 90802"
"$2,050/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,999 /mo","1 Bed, 1 Bath","1144 E Appleton St, Long Beach, CA 90802"
"$2,195 /mo","2 Beds, 1 Bath",Condo for Rent
"$2,300/mo","2 Beds, 1 Bath","1252 E Broadway, Long Beach, CA 90802"
"$3,495 /mo","3 Beds, 2.5 Baths",House for Rent
"$1,595/mo","1 Bed, 1 Bath","741 W 4th St, Long Beach, CA 90802"
"$2,850 /mo","2 Beds, 1 Bath",House for Rent
"$1,195 /mo","Studio, 1 Bath","3265 Santa Fe Ave, Long Beach, CA 90810"
"$4,195 /mo","4 Beds, 2 Baths",Apartment for Rent
"$5,495 /mo","3 Beds, 2.25 Baths","1618 Stanton Pl, Long Beach, CA 90804"
"$1,595/mo","Studio, 1 Bath",House for Rent
"$1,995 /mo","1 Bed, 1 Bath","230 E Hullett St, Long Beach, CA 90805"
"$1,495/mo","1 Bed, 1 Bath",Apartment for Rent
"$3,100/mo","2 Beds, 2 Baths","5643 2nd St, Long Beach, CA 90803"
"$1,995/mo","1 Bed, 1 Bath",House for Rent
"$1,695/mo","Studio, 1 Bath","2768 Maine Ave, Long Beach, CA 90806"
"$7,995 /mo","3 Beds, 2.5 Baths",House for Rent
"$2,395/mo","3 Beds, 1 Bath","2809 Stanbridge Ave, Long Beach, CA 90815"
"$1,790 /mo","1 Bed, 1 Bath",House for Rent
"$2,495/mo","3 Beds, 1 Bath","4018 E Massachusetts St, Long Beach, CA 90814"
"$3,850 /mo","2 Beds, 1 Bath",House for Rent
"$2,395/mo","2 Beds, 2 Baths","1061 E Market St, Long Beach, CA 90805"
"$2,975 /mo","3 Beds, 1 Bath",Condo for Rent
"$1,895 /mo","2 Beds, 1 Bath","3805 E 14th St, Long Beach, CA 90804"
"$1,450/mo","1 Bed, 1 Bath",House for Rent
"$3,500/mo","3 Beds, 2 Baths","1306 E Hellman St, Long Beach, CA 90813"
"$1,295 /mo","Studio, 1 Bath",Apartment for Rent
"$2,595/mo","2 Beds, 1 Bath","576 N Bellflower Blvd, Long Beach, CA 90814"
"$3,900 /mo","4 Beds, 2 Baths",Apartment for Rent
"$1,525/mo","Studio, 1 Bath","4421 N Bellflower Blvd, Long Beach, CA 90808"
"$2,200/mo","2 Beds, 1 Bath",Apartment for Rent
"$3,950/mo","3 Beds, 2 Baths","315 W 3rd St, Long Beach, CA 90802"
"$3,295 /mo","2 Beds, 1 Bath",Condo for Rent
"$4,995/mo","2 Beds, 2 Baths","6250 Majorca Cir, Long Beach, CA 90803"
"$3,250/mo","3 Beds, 2 Baths",House for Rent
"$1,695/mo","1 Bed, 1 Bath","1828 E 8th St, Long Beach, CA 90813"
"$2,200 /mo","2 Beds, 2 Baths",Apartment for Rent
"$1,950/mo","2 Beds, 1 Bath","6236 Lemon Ave, Long Beach, CA 90805"
"$1,595/mo","1 Bed, 1 Bath",House for Rent
"$1,800 /mo","1 Bed, 1 Bath","38 E 55th St, Long Beach, CA 90805"
"$1,595/mo","1 Bed, 1 Bath",House for Rent
"$2,150/mo","2 Beds, 1 Bath","1472 Cherry Ave, Long Beach, CA 90813"
"$1,595 /mo","1 Bed, 1 Bath",Apartment for Rent
"$2,200/mo","2 Beds, 1 Bath","1170 Market St, Long Beach, CA 90805"
"$2,295 /mo","2 Beds, 1 Bath",Apartment for Rent
"$1,875/mo","Studio, 1 Bath","519 W 8th St, Long Beach, CA 90813"
"$2,850 /mo","2 Beds, 1 Bath",House for Rent
"$1,795 /mo","2 Beds, 1 Bath","3211 E Wilton St, Long Beach, CA 90804"
"$2,095/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,895/mo","2 Beds, 1 Bath","200 Elm Ave, Long Beach, CA 90802"
"$1,650/mo","1 Bed, 1 Bath",House for Rent
"$1,995/mo","2 Beds, 1 Bath","915 E Ocean Blvd, Long Beach, CA 90802"
"$2,395 /mo","2 Beds, 1 Bath",Apartment for Rent
"$1,650/mo","1 Bed, 1 Bath","80 Granada Ave, Long Beach, CA 90803"
"$1,495 /mo","Studio, 1 Bath",House for Rent
"$2,100 /mo","1 Bed, 1 Bath","1823 E 11th St, Long Beach, CA 90813"
"$1,895 /mo","1 Bed, 1 Bath",House for Rent
"$3,900 /mo","3 Beds, 2 Baths","2049 E 3rd St, Long Beach, CA 90814"
"$3,500 /mo","5 Beds, 2 Baths",Apartment for Rent
"$3,500/mo","2 Beds, 2.5 Baths","5500 Ackerfield Ave, Long Beach, CA 90805"
"$2,400 /mo","1 Bed, 1 Bath",Condo for Rent
"$7,500/mo","3 Beds, 2 Baths","2133 Pacific Ave, Long Beach, CA 90806"
"$3,450 /mo","3 Beds, 1 Bath",Apartment for Rent
"$4,500 /mo","3 Beds, 2 Baths","1974 Henderson Ave, Long Beach, CA 90806"
"$3,400 /mo","3 Beds, 1 Bath",Apartment for Rent
"$3,375 /mo","2 Beds, 2 Baths","1516 E 10th St, Long Beach, CA 90813"
"$3,375/mo","2 Beds, 2 Baths",House for Rent
"$4,150 /mo","4 Beds, 2 Baths","2133 Pacific Ave, Long Beach, CA 90806"
"$7,750 /mo","4 Beds, 4 Baths",Apartment for Rent
"$1,695 /mo","1 Bed, 1 Bath","731 W Pacific Coast Hwy, Long Beach, CA 90806"
"$3,990 /mo","3 Beds, 2 Baths",House for Rent
"$3,050 /mo","2 Beds, 1 Bath","418 Golden Ave, Long Beach, CA 90802"
"$3,795 /mo","3 Beds, 2 Baths",House for Rent
"$2,900/mo","2 Beds, 2 Baths","640 Elm Ave, Long Beach, CA 90802"
"$4,500 /mo","3 Beds, 2 Baths",House for Rent
"$2,595/mo","1 Bed, 1 Bath","4832 Ocana Ave, Lakewood, CA 90713"
"$3,495/mo","2 Beds, 2.5 Baths",House for Rent
"$2,900/mo","2 Beds, 2 Baths","12440 224th St, Hawaiian Gardens, CA 90716"
"$3,495 /mo","2 Beds, 2.5 Baths",House for Rent
"$2,695/mo","2 Beds, 2 Baths","20703 Roseton Ave, Lakewood, CA 90715"
"$4,495 /mo","3 Beds, 2 Baths",Apartment for Rent
"$4,195 /mo","4 Beds, 2 Baths","6119 Bonfair Ave, Lakewood, CA 90712"
"$1,695 /mo","1 Bed, 1 Bath",House for Rent
"$3,350 /mo","3 Beds, 2 Baths","2430 Candlewood St, Lakewood, CA 90712"
