price,rooms,address
"$1,100 /mo","2 Beds, 1.5 Baths","16905 Palda Dr, Cleveland, OH 44128"
$925/mo,"2 Beds, 1 Bath",House for Rent
"$1,095 /mo","3 Beds, 1 Bath","3598 E 143rd St, Cleveland, OH 44120"
"$1,350 /mo","3 Beds, 1 Bath",Apartment for Rent
"$1,900/mo","2 Beds, 2 Baths","4272 E 119th St, Cleveland, OH 44105"
"$1,200/mo","3 Beds, 1 Bath",House for Rent
$775/mo,"2 Beds, 1 Bath","12719 Carrington Ave, Cleveland, OH 44135"
"$2,850 /mo","3 Beds, 2.5 Baths",House for Rent
$950/mo,"2 Beds, 1 Bath","3136 W 16th St, Cleveland, OH 44109"
"$1,120/mo","3 Beds, 1 Bath",Apartment for Rent
$875/mo,"2 Beds, 1 Bath","11702 Brookfield Ave, Cleveland, OH 44135"
"$1,129/mo","3 Beds, 2 Baths",Apartment for Rent
"$1,100/mo","3 Beds, 1 Bath","11702 Brookfield Ave, Cleveland, OH 44135"
$395/mo,"Studio, 1 Bath",Apartment for Rent
"$3,250 /mo","3 Beds, 2.5 Baths","3150 W 70th St, Cleveland, OH 44102"
"$1,100/mo","2 Beds, 2 Baths",Apartment for Rent
"$1,050/mo","2 Beds, 1 Bath","3327 W 88th St, Cleveland, OH 44102"
"$1,350 /mo","3 Beds, 1.5 Baths",Apartment for Rent
"$1,500 /mo","3 Beds, 2 Baths","13609 Blenheim Rd, Cleveland, OH 44110"
"$1,050/mo","2 Beds, 1 Bath",Apartment for Rent
$985/mo,"2 Beds, 1 Bath","2250 E 100th St, Cleveland, OH 44106"
"$1,150 /mo","3 Beds, 1.5 Baths",House for Rent
$600/mo,"1 Bed, 1 Bath","11915 Browning Ave, Cleveland, OH 44120"
"$2,400/mo","2 Beds, 2.5 Baths",Apartment for Rent
"$1,095/mo","2 Beds, 1 Bath","3231 W 121st St, Cleveland, OH 44111"
"$2,000/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,350/mo","1 Bed, 1 Bath","4176 E 148th St, Cleveland, OH 44128"
"$1,050/mo","2 Beds, 1 Bath",House for Rent
"$1,095/mo","2 Beds, 1 Bath","17525 Crestland Rd, Cleveland, OH 44119"
"$1,245/mo","3 Beds, 1 Bath",House for Rent
$900/mo,"2 Beds, 1 Bath","10425 Almira Ave, Cleveland, OH 44111"
"$1,000/mo","2 Beds, 1 Bath",Apartment for Rent
"$1,250/mo","3 Beds, 1 Bath","3624 Archwood Ave, Cleveland, OH 44109"
$925/mo,"2 Beds, 1 Bath",Apartment for Rent
"$1,550 /mo","3 Beds, 1 Bath","4318 W 50th St, Cleveland, OH 44144"
"$1,150 /mo","3 Beds, 1 Bath",House for Rent
"$1,800 /mo","2 Beds, 2.5 Baths","4201 Clark Ave, Cleveland, OH 44109"
"$3,700 /mo","3 Beds, 2.5 Baths",Apartment for Rent
"$1,150/mo","3 Beds, 1 Bath","1957 E 85th St, Cleveland, OH 44106"
"$1,050/mo","2 Beds, 1 Bath",Condo for Rent
"$1,200/mo","4 Beds, 1 Bath","18425 Puritas Ave, Cleveland, OH 44135"
"$1,350 /mo","3 Beds, 1 Bath",Apartment for Rent
"$1,720/mo","3 Beds, 1 Bath","2057 Fairview, Cleveland, OH 44106"
"$1,295 /mo","3 Beds, 2 Baths",Apartment for Rent
"$1,450 /mo","3 Beds, 1.5 Baths","2401 Scranton Rd, Cleveland, OH 44113"
"$1,050/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,100/mo","2 Beds, 1 Bath","4249 W 50th St, Cleveland, OH 44144"
"$1,099 /mo","3 Beds, 1 Bath",Apartment for Rent
$895/mo,"2 Beds, 1 Bath","3231 W 112th St, Cleveland, OH 44111"
"$1,200 /mo","3 Beds, 1.5 Baths",Apartment for Rent
"$1,100/mo","2 Beds, 1 Bath","3880 E 155th St, Cleveland, OH 44128"
$700/mo,"2 Beds, 1 Bath",House for Rent
"$1,150/mo","3 Beds, 1 Bath","905 Spring Rd, Cleveland, OH 44109"
"$1,300 /mo","4 Beds, 2 Baths",Apartment for Rent
"$1,390 /mo","3 Beds, 1 Bath","665 E 115th St, Cleveland, OH 44108"
"$1,500/mo","3 Beds, 1 Bath",Apartment for Rent
"$4,200/mo","1 Bed, 1 Bath","12614 Forest Ave, Cleveland, OH 44120"
$950/mo,"2 Beds, 1 Bath",Apartment for Rent
"$3,000 /mo","2 Beds, 2.5 Baths","11125 Forest, Cleveland, OH 44104"
"$1,475/mo","2 Beds, 1 Bath",House for Rent
"$1,250/mo","2 Beds, 1 Bath","3672 E 118th St, Cleveland, OH 44105"
"$1,400/mo","1 Bed, 1 Bath",House for Rent
"$2,500 /mo","4 Beds, 1.5 Baths","1973 W 50th St, Cleveland, OH 44102"
"$4,150 /mo","6 Beds, 4 Baths",Apartment for Rent
$825/mo,"Studio, 1 Bath","2801 Bridge Ave, Cleveland, OH 44113"
"$1,450 /mo","3 Beds, 1 Bath",Apartment for Rent
$925/mo,"2 Beds, 1 Bath","3136 W 16th St, Cleveland, OH 44109"
"$2,300/mo","5 Beds, 2.5 Baths",Apartment for Rent
"$1,400 /mo","3 Beds, 1.5 Baths","3601 Bailey Ave, Cleveland, OH 44113"
"$1,400/mo","2 Beds, 1 Bath",House for Rent
$830/mo,"2 Beds, 1 Bath","18509 Winslow Rd, Shaker Heights, OH 44122"
"$1,350 /mo","3 Beds, 1 Bath",Apartment for Rent
"$1,575 /mo","3 Beds, 2 Baths","1580 Clarence Ave, Lakewood, OH 44107"
"$2,225/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,475/mo","2 Beds, 1 Bath","19015 Van Aken Blvd, Shaker Heights, OH 44122"
"$2,300 /mo","3 Beds, 2 Baths",Condo for Rent
"$1,700 /mo","3 Beds, 2 Baths","5100 Greenhurst Dr, Maple Heights, OH 44137"
$999/mo,"2 Beds, 1 Bath",House for Rent
"$1,550 /mo","3 Beds, 1.5 Baths","14575 Shaker Blvd, Shaker Heights, OH 44120"
"$1,150/mo","2 Beds, 1 Bath",House for Rent
$995/mo,"1 Bed, 1 Bath","2094 Dowd Ave, Lakewood, OH 44107"
"$2,500/mo","3 Beds, 2 Baths",Apartment for Rent
$775/mo,"2 Beds, 1 Bath","5121 Arch St, Maple Heights, OH 44137"
$800/mo,"1 Bed, 1 Bath",House for Rent
"$1,250 /mo","5 Beds, 1 Bath","862 Greyton Rd, Cleveland Heights, OH 44112"
"$1,350 /mo","3 Beds, 2 Baths",Apartment for Rent
"$1,500 /mo","3 Beds, 1 Bath","1643 Glenmont Rd, Cleveland Heights, OH 44118"
$800/mo,"3 Beds, 1 Bath",Apartment for Rent
"$1,700 /mo","3 Beds, 2 Baths","15920 Pike Blvd, Brook Park, OH 44142"
"$2,200/mo","3 Beds, 2.5 Baths",House for Rent
$995/mo,"1 Bed, 1 Bath","17916 Chagrin Blvd, Shaker Heights, OH 44122"
$995/mo,"1 Bed, 1 Bath",Apartment for Rent
"$1,450 /mo","3 Beds, 1.5 Baths","2031 Robin St, Lakewood, OH 44107"
"$1,550/mo","2 Beds, 1.5 Baths",Apartment for Rent
"$1,850/mo","3 Beds, 2 Baths","2031 Robin St, Lakewood, OH 44107"
"$1,250/mo","1 Bed, 1 Bath",Apartment for Rent
"$1,350/mo","2 Beds, 1 Bath","19450 McCracken Rd, Maple Heights, OH 44137"
"$2,400/mo","4 Beds, 2.5 Baths",House for Rent
"$1,295 /mo","3 Beds, 2 Baths","3341-3351 Warrensville Center Rd, Shaker Heights, OH 44122"
"$1,225 /mo","3 Beds, 1 Bath",Apartment for Rent
"$1,500/mo","1 Bed, 1 Bath","3341-3351 Warrensville Center Rd, Shaker Heights, OH 44122"
"$1,395/mo","4 Beds, 1.5 Baths",Apartment for Rent
"$1,775 /mo","3 Beds, 1.5 Baths","3341-3351 Warrensville Center Rd, Shaker Heights, OH 44122"
$900/mo,"3 Beds, 1 Bath",Apartment for Rent
"$1,300/mo","2 Beds, 1 Bath","17304 Winslow Rd, Shaker Heights, OH 44120"
"$1,350/mo","2 Beds, 1 Bath",Apartment for Rent
"$1,890/mo","5 Beds, 2 Baths","19415 Winslow Rd, Shaker Heights, OH 44122"
"$1,000/mo","2 Beds, 1 Bath",Apartment for Rent
"$1,400/mo","2 Beds, 1 Bath","968 Rushleigh Rd, Cleveland Heights, OH 44121"
"$1,500/mo","2 Beds, 1 Bath",House for Rent
"$1,850 /mo","3 Beds, 2 Baths","5521 Morgan St, Maple Heights, OH 44137"
"$1,195 /mo","3 Beds, 1 Bath",House for Rent
"$1,495/mo","2 Beds, 1 Bath","12700 Lake Ave, Lakewood, OH 44107"
"$1,950/mo","4 Beds, 2 Baths",Condo for Rent
"$3,000 /mo","4 Beds, 2.5 Baths","1699 Preyer Ave, Cleveland Heights, OH 44118"
"$1,900 /mo","3 Beds, 1.5 Baths",Apartment for Rent
"$2,000/mo","2 Beds, 1.5 Baths","1026 Englewood Rd, Cleveland Heights, OH 44121"
"$1,200/mo","1 Bed, 1 Bath",House for Rent
"$2,500/mo","2 Beds, 2 Baths","15990 Neladale Rd, East Cleveland, OH 44112"
"$1,300 /mo","3 Beds, 1 Bath",Apartment for Rent
"$1,250 /mo","3 Beds, 1 Bath","14615 Leonard Ave, Lakewood, OH 44107"
"$1,500 /mo","3 Beds, 1 Bath",Apartment for Rent
$995/mo,"1 Bed, 1 Bath","2828 Wooster Rd, Rocky River, OH 44116"
"$2,250/mo","2 Beds, 1 Bath",Townhouse for Rent
"$2,250/mo","5 Beds, 2 Baths","2580 Colchester Rd, Cleveland Heights, OH 44106"
"$1,250 /mo","3 Beds, 1.5 Baths",Townhouse for Rent
"$2,200/mo","3 Beds, 1 Bath","3362 Colwyn Rd, Shaker Heights, OH 44120"
"$1,300/mo","3 Beds, 1 Bath",Apartment for Rent
"$1,600/mo","4 Beds, 2 Baths","3593 Avalon Rd, Shaker Heights, OH 44120"
"$2,500/mo","2 Beds, 1 Bath",Apartment for Rent
$650/mo,"1 Bed, 1 Bath","2713 Lancashire Rd, Cleveland Heights, OH 44106"
"$1,150/mo","2 Beds, 1 Bath",Apartment for Rent
"$1,350 /mo","3 Beds, 1 Bath","12985 Emerson Ave, Lakewood, OH 44107"
"$1,000/mo","2 Beds, 1 Bath",Apartment for Rent
"$1,200/mo","2 Beds, 1 Bath","3507 W 128th St, Cleveland, OH 44111"
"$3,000/mo","3 Beds, 2 Baths",Apartment for Rent
$900/mo,"3 Beds, 1 Bath","4315 E 119th St, Cleveland, OH 44105"
"$1,000/mo","2 Beds, 1 Bath",House for Rent
"$1,250 /mo","4 Beds, 1.5 Baths","3100 Hancock Ave, Cleveland, OH 44113"
"$2,100 /mo","3 Beds, 2 Baths",Apartment for Rent
"$1,200 /mo","3 Beds, 1 Bath","3701 Chatham Ave, Cleveland, OH 44113"
"$1,642 /mo","4 Beds, 1 Bath",Apartment for Rent
$850/mo,"2 Beds, 1 Bath","5515 Bridge Ave, Cleveland, OH 44102"
"$2,600 /mo","4 Beds, 3.5 Baths",Apartment for Rent
$550/mo,"1 Bed, 1 Bath","11316 Durant Ave, Cleveland, OH 44108"
"$1,200 /mo","2 Beds, 1 Bath",Apartment for Rent
$450 /mo,"1 Bed, 2 Baths","3404 Archwood Ave, Cleveland, OH 44109"
"$1,650 /mo","4 Beds, 1.5 Baths",Apartment for Rent
$800/mo,"2 Beds, 1 Bath","1201 E 84th St, Cleveland, OH 44103"
"$1,450 /mo","4 Beds, 1 Bath",House for Rent
"$1,200 /mo","2 Beds, 1 Bath","17402 Bradgate Ave, Cleveland, OH 44111"
"$1,000/mo","2 Beds, 1 Bath",House for Rent
"$1,450 /mo","3 Beds, 1 Bath","16611 Westfield Ave, Cleveland, OH 44110"
$825/mo,"2 Beds, 1 Bath",House for Rent
"$1,200 /mo","4 Beds, 1 Bath","1750 Avalon Rd, Cleveland, OH 44112"
$898/mo,"2 Beds, 1 Bath",House for Rent
"$1,720 /mo","3 Beds, 1.5 Baths","13113 Benwood Ave, Cleveland, OH 44105"
"$1,295 /mo","2 Beds, 2 Baths",Apartment for Rent
"$1,300 /mo","3 Beds, 1 Bath","1212 Rowley Ave, Cleveland, OH 44109"
$925 /mo,"2 Beds, 1 Bath",House for Rent
$695/mo,"1 Bed, 1 Bath","3374 E 128th St, Cleveland, OH 44120"
$995/mo,"2 Beds, 1 Bath",Condo for Rent
"$1,100/mo","3 Beds, 1 Bath","2219 W 106th St, Cleveland, OH 44102"
"$1,295/mo","2 Beds, 1 Bath",House for Rent
$699/mo,"1 Bed, 1 Bath","868 E 140th St, Cleveland, OH 44110"
"$1,350 /mo","3 Beds, 1 Bath",House for Rent
"$1,300 /mo","4 Beds, 1 Bath","3934 E 155th St, Cleveland, OH 44128"
"$1,000 /mo","3 Beds, 1 Bath",House for Rent
$950/mo,"2 Beds, 1 Bath","2054 W 83rd St, Cleveland, OH 44102"
"$1,300/mo","3 Beds, 1 Bath",Condo for Rent
"$1,200 /mo","2 Beds, 1 Bath","3640 E 138th St, Cleveland, OH 44120"
"$1,500 /mo","4 Beds, 1 Bath",Condo for Rent
"$1,275/mo","3 Beds, 1 Bath","15800 Puritas Ave, Cleveland, OH 44135"
$800/mo,"2 Beds, 1 Bath",House for Rent
"$1,500 /mo","4 Beds, 1 Bath","9712 Parkgate Ave, Cleveland, OH 44108"
$925/mo,"2 Beds, 1 Bath",House for Rent
"$1,400 /mo","3 Beds, 1 Bath","3290 W 17th St, Cleveland, OH 44109"
"$1,350 /mo","3 Beds, 1 Bath",Apartment for Rent
$750/mo,"1 Bed, 1 Bath","2962 E 66th St, Cleveland, OH 44127"
"$1,395 /mo","4 Beds, 2 Baths",Condo for Rent
$800/mo,"2 Beds, 1 Bath","10212 Hampden Ave, Cleveland, OH 44108"
$650/mo,"1 Bed, 1 Bath",House for Rent
"$2,200 /mo","Studio, 1 Bath","3155 W 84th St, Cleveland, OH 44102"
$825 /mo,"2 Beds, 1 Bath",Condo for Rent
"$1,295 /mo","Studio, 1 Bath","15715 Talford Ave, Cleveland, OH 44128"
"$2,000 /mo","3 Beds, 3 Baths",House for Rent
"$1,200 /mo","3 Beds, 1 Bath","18414 Landseer Rd, Cleveland, OH 44119"
"$1,225 /mo","3 Beds, 1 Bath",House for Rent
