price,rooms,baths,square_feet,address
"$1,480,000",7 beds,7 beds,—,"149-11 35th Ave, Flushing, NY 11354"
"$299,000",2 beds,2 beds,"2,000","1478 E 28th St Unit 4N, Brooklyn, NY 11229"
"$372,000",2 beds,2 beds,"2,750","74-85 220th St #1, Bayside, NY 11364"
"$1,060,000",3 beds,3 beds,"2,334","34-27 Jordan St, Flushing, NY 11358"
"$1,779,000",4 beds,4 beds,—,"333 E 66th St Unit 3-EFG, New York, NY 10065"
"$1,850,000",2 beds,2 beds,"2,717","245 W 104th St Unit 5-B, New York, NY 10025"
"$49,500",0 beds,0 beds,660,"150 City Island Ave Unit E16, Bronx, NY 10464"
"$2,300,000",4 beds,4 beds,—,"1399 Park Ave Unit 16B, New York, NY 10029"
"$5,750,000",2 beds,2 beds,—,"432 Park Ave Unit 29E, New York, NY 10022"
"$710,000",1 bed,1 bed,—,"42-10 147th St Unit 1A, Flushing, NY 11355"
"$529,000",1 bed,1 bed,600,"575 Park Ave #809, New York, NY 10065"
"$480,000",2 beds,2 beds,562,"6441 Saunders St St #318, Rego Park, NY 11374"
"$995,000",0 beds,0 beds,—,"950 5th Ave Unit MEDICAL, New York, NY 10021"
"$985,000",1 bed,1 bed,"4,000","555 W 23rd St Unit S4Q, New York, NY 10011"
"$1,250,000",1 bed,1 bed,800,"361 Clinton St Unit 3B, Brooklyn, NY 11201"
"$778,000",6 beds,6 beds,"2,678","3737 Amboy Rd, New York, NY 10308"
"$649,000",1 bed,1 bed,0.28,"40 Clarkson Ave Unit 3N, Brooklyn, NY 11226"
"$360,000",1 bed,1 bed,—,"35-05 72nd St Unit 3G, Jackson Heights, NY 11372"
"$885,000",1 bed,1 bed,—,"2119 Fifth Ave #1, New York, NY 10035"
"$220,000",1 bed,1 bed,"1,227","245-02 61st Ave Unit E2L, Little Neck, NY 11362"
"$749,000",2 beds,2 beds,"2,219","145-51 Arlington Ter, Jamaica, NY 11435"
"$995,000",4 beds,4 beds,—,"235A Hart St, Bedford-stuyvesant, NY 11206"
"$620,000",2 beds,2 beds,"1,290","106-15 Queens Blvd Unit 3N, Forest Hills, NY 11375"
"$249,000",1 bed,1 bed,"2,200","3320 Avenue H Unit 3E, Midwood, NY 11210"
"$389,000",2 beds,2 beds,"1,428","21-30 202nd St Unit 1-200, Bayside, NY 11360"
"$2,555,000",2 beds,2 beds,"1,400","128 W 23rd St Unit 6A, New York, NY 10011"
"$1,280,000",2 beds,2 beds,—,"19-19 24th Ave Unit L215, New York, NY"
"$279,000",2 beds,2 beds,—,"198-52 Pompeii Ave Unit 1D, Hollis, NY 11423"
"$899,000",3 beds,3 beds,—,"2575 Palisade Ave Unit 4KJ, Bronx, NY 10463"
"$1,300,000",12 beds,12 beds,"1,124","17-19 Stanhope St Unit Entire Building, New York, NY 11385"
"$454,900",1 bed,1 bed,"4,937","66-06 70th St Unit 3B, Middle Village, NY 11379"
"$1,995,000",4 beds,4 beds,"1,865","175 Woodruff Ave, Brooklyn, NY 11226"
"$535,000",1 bed,1 bed,1.67,"35 E 30th St Unit 3E, New York, NY 10016"
"$365,000",2 beds,2 beds,—,"150-40 71st Ave Unit 1G, Flushing, NY 11367"
"$1,795,000",5 beds,5 beds,"1,600","3 Claver Pl Unit entire building, Brooklyn, NY 11238"
"$475,000",3 beds,3 beds,"4,875","12427 Flatland Ave Unit 16BD, Brooklyn, NY 11208"
"$1,099,000",5 beds,5 beds,"2,499","76 Lake, Gravesend, NY 11223"
"$1,300,000",12 beds,12 beds,640,"17-19 Stanhope St, Flushing, NY 11385"
"$925,000",3 beds,3 beds,"2,286","1138 Ocean Ave Unit 6A, Midwood, NY 11230"
"$399,000",0 beds,0 beds,"1,784","37-30 73rd St Unit 5M, Jackson Heights, NY 11372"
"$1,099,000",3 beds,3 beds,"41,670","320 77th St Unit 2A, Brooklyn, NY 11209"
"$389,000",1 bed,1 bed,"6,376","110-11 72nd Ave Unit 1J, Forest Hills, NY 11375"
"$575,000",1 bed,1 bed,—,"234 W 16th St Unit 1A, New York, NY 10011"
"$999,000",8 beds,8 beds,"2,580","1016 Cypress Ave, New York, NY 11385"
"$475,000",0 beds,0 beds,"1,646","225 E 46th St Unit 12F, New York, NY 10017"
