price,rooms,baths,square_feet,address
"$79,900",4 beds,4 beds,"1,702","3052 N 26th St, Milwaukee, WI 53206"
"$250,000",2 beds,2 beds,"7,840","1633 N Prospect Ave Unit 12C, Milwaukee, WI 53202"
"$215,000",5 beds,5 beds,"1,895","3776 N 73rd St, Milwaukee, WI 53216"
"$54,900",6 beds,6 beds,"6,534","2708 W Wright St #2710, Milwaukee, WI 53210"
"$137,400",6 beds,6 beds,"2,582","2677 N 45th St #2679, Milwaukee, WI 53210"
"$114,900",2 beds,2 beds,"4,791","5712 N 61st St, Milwaukee, WI 53218"
"$114,900",2 beds,2 beds,"2,213","5733 N 60th St, Milwaukee, WI 53218"
"$114,900",2 beds,2 beds,"4,791","6000 W Carmen Ave, Milwaukee, WI 53218"
"$114,900",2 beds,2 beds,672,"6119 W Carmen Ave, Milwaukee, WI 53218"
"$114,900",2 beds,2 beds,"6,098","6111 W Carmen Ave, Milwaukee, WI 53218"
"$117,900",3 beds,3 beds,672,"4727 N 36th St, Milwaukee, WI 53209"
"$114,900",2 beds,2 beds,"6,098","5730 N 62nd St, Milwaukee, WI 53218"
"$550,000",5 beds,5 beds,672,"2722 S Quincy Ave, Milwaukee, WI 53207"
"$150,000",4 beds,4 beds,"6,098","1543 S 23rd St, Milwaukee, WI 53204"
"$189,900",5 beds,5 beds,672,"2568 N Booth St #2570, Milwaukee, WI 53212"
"$145,000",11 beds,11 beds,"6,969","3251 N 11th St #3253, Milwaukee, WI 53206"
"$289,900",3 beds,3 beds,890,"3835 S 17th St, Milwaukee, WI 53221"
"$159,900",3 beds,3 beds,"4,791","4762 N 31st St, Milwaukee, WI 53209"
"$5,000",3 beds,3 beds,"1,227","2364 N 21st St, Milwaukee, WI 53206"
"$64,900",4 beds,4 beds,"3,484","3533 N 15th St, Milwaukee, WI 53206"
"$97,900",4 beds,4 beds,"1,096","2559 N 38th St #2561, Milwaukee, WI 53210"
"$5,000",3 beds,3 beds,"3,920","4669 N 38th St Unit A, Milwaukee, WI 53209"
"$5,000",4 beds,4 beds,"1,286","3735 N 38th St Unit A, Milwaukee, WI 53216"
"$399,900",2 beds,2 beds,"4,356","1633 N Prospect Ave Unit 8E-8F, Milwaukee, WI 53202"
"$198,800",3 beds,3 beds,"2,185","3951 N 61st St, Milwaukee, WI 53216"
"$149,900",3 beds,3 beds,"3,920","8661 N 72nd St, Milwaukee, WI 53223"
"$123,900",5 beds,5 beds,"2,080","2437 N 34th St, Milwaukee, WI 53210"
"$144,900",3 beds,3 beds,"3,484","6716 N 58th St, Milwaukee, WI 53223"
"$160,000",2 beds,2 beds,"1,845","8605 N Servite Dr #103, Milwaukee, WI 53223"
"$729,000",3 beds,3 beds,"4,356","3320 N Lake Dr, Milwaukee, WI 53211"
"$229,900",3 beds,3 beds,"1,697","3777 N 50th St, Milwaukee, WI 53216"
"$12,500",— beds,— beds,"1,376","9348 N Burbank Ave, Milwaukee, WI 53224"
"$12,500",— beds,— beds,"5,227","9338 N Burbank Ave, Milwaukee, WI 53224"
"$12,500",— beds,— beds,"1,490","9328 N Burbank Ave, Milwaukee, WI 53224"
"$74,400",— beds,— beds,"1,541","4225 W Willow Way, Milwaukee, WI 53221"
"$129,900",— beds,— beds,"3,484","1124 E North Ave #1126, Milwaukee, WI 53212"
"$85,000",— beds,— beds,944,"8253 W Appleton Ave #8263, Milwaukee, WI 53218"
"$28,000",— beds,— beds,0.27,"6612 N 56th St, Milwaukee, WI 53223"
"$20,000",— beds,— beds,"1,040","6552 N 107th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"2,507","6555 N 106th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"1,400","6519 N 106th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"4,791","6505 N 106th St, Milwaukee, WI 53224"
"$190,000",— beds,— beds,0.26,"3125 S 84th St, Milwaukee, WI 53227"
"$15,000",— beds,— beds,0.26,"8400 W Allyn Ct, Milwaukee, WI 53224"
"$32,400",— beds,— beds,0.26,"11603 W Brittany Way, Milwaukee, WI 53224"
"$34,400",— beds,— beds,"5,227","8656 N 117th St, Milwaukee, WI 53224"
"$289,900",3 beds,3 beds,890,"3835 S 17th St, Milwaukee, WI 53221"
"$159,900",3 beds,3 beds,"4,791","4762 N 31st St, Milwaukee, WI 53209"
"$5,000",3 beds,3 beds,"1,227","2364 N 21st St, Milwaukee, WI 53206"
"$64,900",4 beds,4 beds,"3,484","3533 N 15th St, Milwaukee, WI 53206"
"$97,900",4 beds,4 beds,"1,096","2559 N 38th St #2561, Milwaukee, WI 53210"
"$5,000",3 beds,3 beds,"3,920","4669 N 38th St Unit A, Milwaukee, WI 53209"
"$5,000",4 beds,4 beds,"1,286","3735 N 38th St Unit A, Milwaukee, WI 53216"
"$399,900",2 beds,2 beds,"4,356","1633 N Prospect Ave Unit 8E-8F, Milwaukee, WI 53202"
"$198,800",3 beds,3 beds,"2,185","3951 N 61st St, Milwaukee, WI 53216"
"$149,900",3 beds,3 beds,"3,920","8661 N 72nd St, Milwaukee, WI 53223"
"$123,900",5 beds,5 beds,"2,080","2437 N 34th St, Milwaukee, WI 53210"
"$144,900",3 beds,3 beds,"3,484","6716 N 58th St, Milwaukee, WI 53223"
"$160,000",2 beds,2 beds,"1,845","8605 N Servite Dr #103, Milwaukee, WI 53223"
"$729,000",3 beds,3 beds,"4,356","3320 N Lake Dr, Milwaukee, WI 53211"
"$229,900",3 beds,3 beds,"1,697","3777 N 50th St, Milwaukee, WI 53216"
"$12,500",— beds,— beds,"1,376","9348 N Burbank Ave, Milwaukee, WI 53224"
"$12,500",— beds,— beds,"5,227","9338 N Burbank Ave, Milwaukee, WI 53224"
"$12,500",— beds,— beds,"1,490","9328 N Burbank Ave, Milwaukee, WI 53224"
"$74,400",— beds,— beds,"1,541","4225 W Willow Way, Milwaukee, WI 53221"
"$129,900",— beds,— beds,"3,484","1124 E North Ave #1126, Milwaukee, WI 53212"
"$85,000",— beds,— beds,944,"8253 W Appleton Ave #8263, Milwaukee, WI 53218"
"$28,000",— beds,— beds,0.27,"6612 N 56th St, Milwaukee, WI 53223"
"$20,000",— beds,— beds,"1,040","6552 N 107th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"2,507","6555 N 106th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"1,400","6519 N 106th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"4,791","6505 N 106th St, Milwaukee, WI 53224"
"$190,000",— beds,— beds,0.26,"3125 S 84th St, Milwaukee, WI 53227"
"$15,000",— beds,— beds,0.26,"8400 W Allyn Ct, Milwaukee, WI 53224"
"$32,400",— beds,— beds,0.26,"11603 W Brittany Way, Milwaukee, WI 53224"
"$34,400",— beds,— beds,"5,227","8656 N 117th St, Milwaukee, WI 53224"
"$289,900",3 beds,3 beds,890,"3835 S 17th St, Milwaukee, WI 53221"
"$159,900",3 beds,3 beds,"4,791","4762 N 31st St, Milwaukee, WI 53209"
"$5,000",3 beds,3 beds,"1,227","2364 N 21st St, Milwaukee, WI 53206"
"$64,900",4 beds,4 beds,"3,484","3533 N 15th St, Milwaukee, WI 53206"
"$97,900",4 beds,4 beds,"1,096","2559 N 38th St #2561, Milwaukee, WI 53210"
"$5,000",3 beds,3 beds,"3,920","4669 N 38th St Unit A, Milwaukee, WI 53209"
"$5,000",4 beds,4 beds,"1,286","3735 N 38th St Unit A, Milwaukee, WI 53216"
"$399,900",2 beds,2 beds,"4,356","1633 N Prospect Ave Unit 8E-8F, Milwaukee, WI 53202"
"$198,800",3 beds,3 beds,"2,185","3951 N 61st St, Milwaukee, WI 53216"
"$149,900",3 beds,3 beds,"3,920","8661 N 72nd St, Milwaukee, WI 53223"
"$123,900",5 beds,5 beds,"2,080","2437 N 34th St, Milwaukee, WI 53210"
"$144,900",3 beds,3 beds,"3,484","6716 N 58th St, Milwaukee, WI 53223"
"$160,000",2 beds,2 beds,"1,845","8605 N Servite Dr #103, Milwaukee, WI 53223"
"$729,000",3 beds,3 beds,"4,356","3320 N Lake Dr, Milwaukee, WI 53211"
"$229,900",3 beds,3 beds,"1,697","3777 N 50th St, Milwaukee, WI 53216"
"$12,500",— beds,— beds,"1,376","9348 N Burbank Ave, Milwaukee, WI 53224"
"$12,500",— beds,— beds,"5,227","9338 N Burbank Ave, Milwaukee, WI 53224"
"$12,500",— beds,— beds,"1,490","9328 N Burbank Ave, Milwaukee, WI 53224"
"$74,400",— beds,— beds,"1,541","4225 W Willow Way, Milwaukee, WI 53221"
"$129,900",— beds,— beds,"3,484","1124 E North Ave #1126, Milwaukee, WI 53212"
"$85,000",— beds,— beds,944,"8253 W Appleton Ave #8263, Milwaukee, WI 53218"
"$28,000",— beds,— beds,0.27,"6612 N 56th St, Milwaukee, WI 53223"
"$20,000",— beds,— beds,"1,040","6552 N 107th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"2,507","6555 N 106th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"1,400","6519 N 106th St, Milwaukee, WI 53224"
"$20,000",— beds,— beds,"4,791","6505 N 106th St, Milwaukee, WI 53224"
"$190,000",— beds,— beds,0.26,"3125 S 84th St, Milwaukee, WI 53227"
"$15,000",— beds,— beds,0.26,"8400 W Allyn Ct, Milwaukee, WI 53224"
"$32,400",— beds,— beds,0.26,"11603 W Brittany Way, Milwaukee, WI 53224"
"$34,400",— beds,— beds,"5,227","8656 N 117th St, Milwaukee, WI 53224"
