price,rooms,baths,square_feet,address
"$35,000",— beds,— beds,"2,035","3112 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"1,008","3120 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,035","3114 Mason St, Omaha, NE 68105"
"$70,000",— beds,— beds,"1,008","2105 Grant St, Omaha, NE 68110"
"$31,000",— beds,— beds,"1,008","3824 N 55th St, Omaha, NE 68104"
"$25,000",— beds,— beds,"2,035","6636 N 31 Ave, Omaha, NE 68112"
"$321,000",— beds,— beds,"2,035","3021 N 72 St, Omaha, NE 68134"
"$8,500",— beds,— beds,"1,008","7320 N 39 St, Omaha, NE 68112"
"$50,000",— beds,— beds,436,"4467 Kansas Ave, Omaha, NE 68111"
"$68,400",— beds,— beds,"1,008","6211 S 200 Ave, Omaha, NE 68135"
"$67,000",— beds,— beds,"4,063","16651 Locust St, Omaha, NE 68116"
"$68,400",— beds,— beds,0.23,"19970 Cinnamon St, Omaha, NE 68135"
"$73,400",— beds,— beds,0.28,"19978 Washington St, Omaha, NE 68135"
"$76,250",— beds,— beds,"5,227","8131 S 196 St, Omaha, NE 68130"
"$450,000",— beds,— beds,0.37,"5.58 ACRES Lagoon Dr, Carter Lake, IA 51510"
"$749,000",4 beds,4 beds,"3,326","12761 Mormon St, Omaha, NE 68142"
"$300,000",2 beds,2 beds,0.25,"505 N 74 Ave, Omaha, NE 68114"
"$689,000",4 beds,4 beds,"1,953","1601 N 197th St, Elkhorn, NE 68022"
"$514,900",4 beds,4 beds,"8,050","18120 Camelback Ave, Omaha, NE 68136"
"$265,000",3 beds,3 beds,"5,216","9406 Parker St, Omaha, NE 68114"
"$550,000",3 beds,3 beds,0.25,"2605 N Hws Cleveland Blvd, Omaha, NE 68116"
"$149,500",3 beds,3 beds,"2,810","4038 Charles St, Omaha, NE 68131"
"$115,000",— beds,— beds,0.30,"4804 Douglas St, Omaha, NE 68132"
"$35,000",— beds,— beds,"1,782","930 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"3,485","3122 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,768","934 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,0.32,"3118 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"1,260","3116 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"6,098","938 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"6,534","942 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,035","3112 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"1,008","3120 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,035","3114 Mason St, Omaha, NE 68105"
"$70,000",— beds,— beds,"1,008","2105 Grant St, Omaha, NE 68110"
"$31,000",— beds,— beds,"1,008","3824 N 55th St, Omaha, NE 68104"
"$25,000",— beds,— beds,"2,035","6636 N 31 Ave, Omaha, NE 68112"
"$321,000",— beds,— beds,"2,035","3021 N 72 St, Omaha, NE 68134"
"$8,500",— beds,— beds,"1,008","7320 N 39 St, Omaha, NE 68112"
"$50,000",— beds,— beds,436,"4467 Kansas Ave, Omaha, NE 68111"
"$68,400",— beds,— beds,"1,008","6211 S 200 Ave, Omaha, NE 68135"
"$67,000",— beds,— beds,"4,063","16651 Locust St, Omaha, NE 68116"
"$68,400",— beds,— beds,0.23,"19970 Cinnamon St, Omaha, NE 68135"
"$73,400",— beds,— beds,0.28,"19978 Washington St, Omaha, NE 68135"
"$76,250",— beds,— beds,"5,227","8131 S 196 St, Omaha, NE 68130"
"$450,000",— beds,— beds,0.37,"5.58 ACRES Lagoon Dr, Carter Lake, IA 51510"
