price,rooms,baths,square_feet,address
"$874,900",4 beds,4 beds,871,"12123 Orchard Hill Way, Lake Oswego, OR 97035"
"$1,400,000",4 beds,4 beds,"2,116","4421 SE Pinehurst Ave, Milwaukie, OR 97267"
"$825,000",3 beds,3 beds,0.25,"2204 SW Hoffman Ave, Portland, OR 97201"
"$549,900",4 beds,4 beds,"1,942","1841 N Farragut St, Portland, OR 97217"
"$420,000",2 beds,2 beds,"3,920","212 NW Uptown Ter Unit 3B, Portland, OR 97210"
"$299,000",1 bed,1 bed,"1,119","8633 N Crawford St, Portland, OR 97203"
"$425,000",4 beds,4 beds,"2,841","9767 N Hodge Ave, Portland, OR 97203"
"$180,000",0 beds,0 beds,0.36,"1205 SW Cardinell Dr #401, Portland, OR 97201"
"$949,900",4 beds,4 beds,"2,972","8854 SE 16th Ave, Portland, OR 97202"
"$385,000",3 beds,3 beds,2.98,"3210 SE 147th Ave, Portland, OR 97236"
"$229,000",1 bed,1 bed,"3,303","411 NW Flanders St #508, Portland, OR 97209"
"$490,000",— beds,— beds,"2,758","10409 NW Burkhardt Ct, Portland, OR 97229"
"$595,000",— beds,— beds,"5,227","1516 N Winchell, Interstate, Portland, OR 97217"
"$850,000",— beds,— beds,"1,065","1822 N Rosa Parks Way, Portland, OR 97217"
"$295,000",— beds,— beds,894,"SE 56th And SE Powell Blvd, Portland, OR 97206"
"$480,000",— beds,— beds,"1,577","4410 NE Holman St, Portland, OR 97218"
"$300,000",— beds,— beds,"2,613","3032 SW Nottingham Dr, Portland, OR 97201"
"$85,000",— beds,— beds,393,"E Side NW Germantown Rd, Portland, OR 97231"
"$450,000",1 bed,1 bed,931,"1150 NW Quimby St #212, Portland, OR 97209"
"$275,000",1 bed,1 bed,634,"16417 NW Chadwick Way #302, Portland, OR 97229"
"$445,000",2 beds,2 beds,"1,552","4722 SW View Point Ter, Portland, OR 97239"
"$450,000",3 beds,3 beds,"1,742","11821 SE Pine St, Portland, OR 97216"
"$525,000",4 beds,4 beds,"1,650","6937 N Olympia St, Portland, OR 97203"
"$450,000",1 bed,1 bed,"2,178","1410 NW Kearney St #1021, Portland, OR 97209"
"$300,000",1 bed,1 bed,"1,893","1810 NW Everett St #103, Portland, OR 97209"
"$345,000",1 bed,1 bed,"2,613","1400 NW Irving St #618, Portland, OR 97209"
"$540,000",3 beds,3 beds,"1,041","8229 N Edison St, Portland, OR 97203"
"$549,900",3 beds,3 beds,802,"630 NE 117th Ave, Portland, OR 97220"
"$474,900",4 beds,4 beds,814,"13930 SE Sherman Ct, Portland, OR 97233"
"$375,000",2 beds,2 beds,"2,940","595 NW Lost Springs Ter #403, Portland, OR 97229"
"$874,900",4 beds,4 beds,871,"12123 Orchard Hill Way, Lake Oswego, OR 97035"
"$1,400,000",4 beds,4 beds,"2,116","4421 SE Pinehurst Ave, Milwaukie, OR 97267"
"$825,000",3 beds,3 beds,0.25,"2204 SW Hoffman Ave, Portland, OR 97201"
"$549,900",4 beds,4 beds,"1,942","1841 N Farragut St, Portland, OR 97217"
"$420,000",2 beds,2 beds,"3,920","212 NW Uptown Ter Unit 3B, Portland, OR 97210"
"$299,000",1 bed,1 bed,"1,119","8633 N Crawford St, Portland, OR 97203"
"$425,000",4 beds,4 beds,"2,841","9767 N Hodge Ave, Portland, OR 97203"
"$180,000",0 beds,0 beds,0.36,"1205 SW Cardinell Dr #401, Portland, OR 97201"
"$949,900",4 beds,4 beds,"2,972","8854 SE 16th Ave, Portland, OR 97202"
"$385,000",3 beds,3 beds,2.98,"3210 SE 147th Ave, Portland, OR 97236"
"$229,000",1 bed,1 bed,"3,303","411 NW Flanders St #508, Portland, OR 97209"
"$490,000",— beds,— beds,"2,758","10409 NW Burkhardt Ct, Portland, OR 97229"
"$595,000",— beds,— beds,"5,227","1516 N Winchell, Interstate, Portland, OR 97217"
"$850,000",— beds,— beds,"1,065","1822 N Rosa Parks Way, Portland, OR 97217"
"$295,000",— beds,— beds,894,"SE 56th And SE Powell Blvd, Portland, OR 97206"
"$480,000",— beds,— beds,"1,577","4410 NE Holman St, Portland, OR 97218"
"$300,000",— beds,— beds,"2,613","3032 SW Nottingham Dr, Portland, OR 97201"
"$85,000",— beds,— beds,393,"E Side NW Germantown Rd, Portland, OR 97231"
"$450,000",1 bed,1 bed,931,"1150 NW Quimby St #212, Portland, OR 97209"
"$275,000",1 bed,1 bed,634,"16417 NW Chadwick Way #302, Portland, OR 97229"
"$445,000",2 beds,2 beds,"1,552","4722 SW View Point Ter, Portland, OR 97239"
"$450,000",3 beds,3 beds,"1,742","11821 SE Pine St, Portland, OR 97216"
"$525,000",4 beds,4 beds,"1,650","6937 N Olympia St, Portland, OR 97203"
"$450,000",1 bed,1 bed,"2,178","1410 NW Kearney St #1021, Portland, OR 97209"
"$300,000",1 bed,1 bed,"1,893","1810 NW Everett St #103, Portland, OR 97209"
"$345,000",1 bed,1 bed,"2,613","1400 NW Irving St #618, Portland, OR 97209"
"$540,000",3 beds,3 beds,"1,041","8229 N Edison St, Portland, OR 97203"
"$549,900",3 beds,3 beds,802,"630 NE 117th Ave, Portland, OR 97220"
"$474,900",4 beds,4 beds,814,"13930 SE Sherman Ct, Portland, OR 97233"
"$375,000",2 beds,2 beds,"2,940","595 NW Lost Springs Ter #403, Portland, OR 97229"
"$874,900",4 beds,4 beds,871,"12123 Orchard Hill Way, Lake Oswego, OR 97035"
"$1,400,000",4 beds,4 beds,"2,116","4421 SE Pinehurst Ave, Milwaukie, OR 97267"
"$825,000",3 beds,3 beds,0.25,"2204 SW Hoffman Ave, Portland, OR 97201"
"$549,900",4 beds,4 beds,"1,942","1841 N Farragut St, Portland, OR 97217"
"$420,000",2 beds,2 beds,"3,920","212 NW Uptown Ter Unit 3B, Portland, OR 97210"
"$299,000",1 bed,1 bed,"1,119","8633 N Crawford St, Portland, OR 97203"
"$425,000",4 beds,4 beds,"2,841","9767 N Hodge Ave, Portland, OR 97203"
"$180,000",0 beds,0 beds,0.36,"1205 SW Cardinell Dr #401, Portland, OR 97201"
"$949,900",4 beds,4 beds,"2,972","8854 SE 16th Ave, Portland, OR 97202"
"$385,000",3 beds,3 beds,2.98,"3210 SE 147th Ave, Portland, OR 97236"
"$229,000",1 bed,1 bed,"3,303","411 NW Flanders St #508, Portland, OR 97209"
"$490,000",— beds,— beds,"2,758","10409 NW Burkhardt Ct, Portland, OR 97229"
"$595,000",— beds,— beds,"5,227","1516 N Winchell, Interstate, Portland, OR 97217"
"$850,000",— beds,— beds,"1,065","1822 N Rosa Parks Way, Portland, OR 97217"
"$295,000",— beds,— beds,894,"SE 56th And SE Powell Blvd, Portland, OR 97206"
"$480,000",— beds,— beds,"1,577","4410 NE Holman St, Portland, OR 97218"
"$300,000",— beds,— beds,"2,613","3032 SW Nottingham Dr, Portland, OR 97201"
"$85,000",— beds,— beds,393,"E Side NW Germantown Rd, Portland, OR 97231"
