price,rooms,baths,square_feet,address
"$850,000",— beds,— beds,"1,911","3703 Powelton Ave, Philadelphia, PA 19104"
"$244,900",3 beds,3 beds,"1,098","2504 S Claymont St, Philadelphia, PA 19153"
"$260,000",3 beds,3 beds,690,"1633 S Taney St, Philadelphia, PA 19145"
"$289,000",3 beds,3 beds,"1,248","1618 N 26th St, Philadelphia, PA 19121"
"$89,000",3 beds,3 beds,"1,200","854 E Thayer St, Philadelphia, PA 19134"
"$89,000",4 beds,4 beds,"1,188","3302 H St, Philadelphia, PA 19134"
"$325,000",3 beds,3 beds,"1,238","11962 Academy Rd, Philadelphia, PA 19154"
"$520,000",6 beds,6 beds,"2,544","5107 Springfield Ave, Philadelphia, PA 19143"
"$200,000",2 beds,2 beds,"1,691","222-224 E Clearfield St, Philadelphia, PA 19134"
"$430,000",3 beds,3 beds,924,"2329 S 12th St, Philadelphia, PA 19148"
"$269,900",1 bed,1 bed,833,"101-11 Arch St Unit 1F, Philadelphia, PA 19106"
"$420,000",1 bed,1 bed,"1,968","20 S Letitia St Unit 3E, Philadelphia, PA 19106"
"$1,465,000",3 beds,3 beds,"1,072","833 Bainbridge St, Philadelphia, PA 19147"
"$169,000",3 beds,3 beds,756,"4932 Reno St, Philadelphia, PA 19139"
"$214,900",3 beds,3 beds,"1,233","5841 Norfolk St, Philadelphia, PA 19143"
"$200,000",3 beds,3 beds,"3,680","5600 N 11th St, Philadelphia, PA 19141"
"$550,000",5 beds,5 beds,"1,155","3312 W Queen Ln, Philadelphia, PA 19129"
"$399,900",6 beds,6 beds,"1,422","101 E Pleasant St, Philadelphia, PA 19119"
"$600,000",6 beds,6 beds,"1,012","807 S Saint Bernard St, Philadelphia, PA 19143"
"$335,000",4 beds,4 beds,"1,594","1732 W Oxford St, Philadelphia, PA 19121"
"$210,000",3 beds,3 beds,953,"4840 E Roosevelt Blvd, Philadelphia, PA 19124"
"$204,000",1 bed,1 bed,"1,800","2101-17 Chestnut St #604, Philadelphia, PA 19103"
"$30,000",— beds,— beds,"2,759","3312 N Sydenham St, Philadelphia, PA 19140"
"$30,000",— beds,— beds,"3,000","3310 N Sydenham St, Philadelphia, PA 19140"
"$175,000",— beds,— beds,"4,750","244 E Springer St, Philadelphia, PA 19119"
"$70,000",— beds,— beds,"2,316","609 N 52nd St, Philadelphia, PA 19131"
"$60,000",— beds,— beds,"1,470","6117 Hazel Ave, Philadelphia, PA 19143"
"$3,500,000",— beds,— beds,"2,304","6422 Palmetto St, Philadelphia, PA 19111"
"$3,500,000",— beds,— beds,"2,246","6410-20 Palmetto St, Philadelphia, PA 19111"
"$110,000",— beds,— beds,"1,866","2430 N Mutter St, Philadelphia, PA 19133"
"$110,000",— beds,— beds,"1,544","2400-02 N Mutter St, Philadelphia, PA 19133"
"$165,000",— beds,— beds,"2,052","11725 Gifford St, Philadelphia, PA 19116"
"$55,000",— beds,— beds,"2,750","4620 Loring St, Philadelphia, PA 19136"
"$165,000",— beds,— beds,618,"11728 Banes St, Philadelphia, PA 19116"
"$12,500",— beds,— beds,872,"1724 S 60th St, Philadelphia, PA 19142"
"$50,000",— beds,— beds,915,"2644 N Darien St, Philadelphia, PA 19133"
"$80,000",— beds,— beds,"3,234","2223 N Uber St, Philadelphia, PA 19132"
