price,rooms,baths,square_feet,address
"$245,000",3 beds,3 beds,"4,443","1900 Tee Dee St, Raleigh, NC 27610"
"$375,000",3 beds,3 beds,"1,800","3725 Jamestown Cir, Raleigh, NC 27609"
"$1,799,900",4 beds,4 beds,0.37,"1400 Hedgelawn Way, Raleigh, NC 27615"
"$367,000",3 beds,3 beds,"3,000","8251 Hempshire Pl, Raleigh, NC 27613"
"$456,000",3 beds,3 beds,"6,098","1719 St Albans Dr, Raleigh, NC 27609"
"$725,000",3 beds,3 beds,"1,847","11801 Old Creedmoor Rd, Raleigh, NC 27613"
"$1,100,000",3 beds,3 beds,"2,613","1422 1/2 Banbury Rd, Raleigh, NC 27607"
"$190,000",2 beds,2 beds,"4,710","1240 Teakwood Pl, Raleigh, NC 27606"
"$315,000",3 beds,3 beds,0.28,"1933 Gorman St, Raleigh, NC 27606"
"$1,200,000",4 beds,4 beds,"2,265","2729 Van Dyke Ave, Raleigh, NC 27607"
"$775,000",3 beds,3 beds,0.25,"627 Dorothea Dr, Raleigh, NC 27603"
"$599,900",4 beds,4 beds,"2,037","2410 Garner Rd, Raleigh, NC 27610"
"$182,000",2 beds,2 beds,"5,227","553 Pine Ridge Pl, Raleigh, NC 27609"
"$425,000",3 beds,3 beds,"2,048","12653 Gallant Pl, Raleigh, NC 27614"
"$569,900",4 beds,4 beds,"8,276","4705 Latimer Rd, Raleigh, NC 27609"
"$414,900",3 beds,3 beds,"3,075","5822 Empathy Ln, Raleigh, NC 27616"
"$350,000",3 beds,3 beds,0.43,"3624 Buffaloe Rd, Raleigh, NC 27604"
"$529,000",2 beds,2 beds,"1,320","822 E Hargett St, Raleigh, NC 27601"
"$599,900",3 beds,3 beds,"1,742","4525 Old Village Rd, Raleigh, NC 27612"
"$170,000",2 beds,2 beds,834,"10518 Robinson Ave, Raleigh, NC 27603"
"$1,075,000",3 beds,3 beds,"5,227","103 Longview Lake Dr, Raleigh, NC 27610"
"$534,900",3 beds,3 beds,"3,336","12308 Huntley Chase Dr, Durham, NC 27703"
"$440,000",3 beds,3 beds,1.42,"613 Sawmill Rd, Raleigh, NC 27615"
"$539,900",3 beds,3 beds,"2,074","5604 Groomsbridge Ct, Raleigh, NC 27612"
"$1,225,000",4 beds,4 beds,"7,405","1430 Mordecai Dr, Raleigh, NC 27604"
"$355,000",1 bed,1 bed,"1,420","222 Glenwood Ave #212, Raleigh, NC 27603"
"$1,550,000",4 beds,4 beds,0.32,"9421 Rawson Ave, Raleigh, NC 27613"
"$315,000",3 beds,3 beds,"1,500","1121 Consortium Dr #101, Raleigh, NC 27603"
"$265,000",2 beds,2 beds,0.43,"7603 Bryna Ct, Raleigh, NC 27615"
"$399,900",4 beds,4 beds,"2,707","5674 Hamstead Xing, Raleigh, NC 27612"
"$369,000",3 beds,3 beds,"7,405","8808 Juaquin Ln, Raleigh, NC 27603"
"$878,000",3 beds,3 beds,797,"1141 N Blount St, Raleigh, NC 27604"
"$397,500",1 bed,1 bed,"4,200","317 W Morgan St #226, Raleigh, NC 27601"
"$899,900",4 beds,4 beds,0.23,"412 Grosvenor Dr, Raleigh, NC 27615"
"$2,899,999",6 beds,6 beds,"1,806","4513 Pamlico Dr, Raleigh, NC 27609"
"$1,550",3 beds,3 beds,871,"5104 Tomasita Court Ct, Raleigh, NC 27616"
"$394,990",4 beds,4 beds,"1,354","3644 Turney Dr, Raleigh, NC 27610"
"$300,000",— beds,— beds,"1,306","2418 Kirk Ave, Raleigh, NC 27603"
"$1,266,500",— beds,— beds,"1,859","1712 Mayridge Ln, Raleigh, NC 27610"
"$325,000",— beds,— beds,"2,614","113 Plainview Ave, Raleigh, NC 27604"
"$299,000",— beds,— beds,"1,426","202 Baggett Ave, Raleigh, NC 27604"
"$380,000",— beds,— beds,"9,583","2401 New Bern Ave, Raleigh, NC 27610"
"$170,000",— beds,— beds,"2,508","0 Dominion Blvd, Raleigh, NC 27613"
"$499,000",— beds,— beds,"3,920","7015 Litchford Rd, Raleigh, NC 27615"
"$360,000",— beds,— beds,838,"6311 Johnsdale Rd, Raleigh, NC 27615"
"$360,000",— beds,— beds,"3,550","6309 Johnsdale Rd, Raleigh, NC 27615"
"$697,000",— beds,— beds,0.60,"6408 Juniper View Ln, Raleigh, NC 27614"
"$115,000",— beds,— beds,"5,419","1004 Snow Peak Ct, Raleigh, NC 27603"
"$239,900",— beds,— beds,0.37,"416 Bragg St, Raleigh, NC 27601"
"$170,000",2 beds,2 beds,834,"10518 Robinson Ave, Raleigh, NC 27603"
"$1,075,000",3 beds,3 beds,"5,227","103 Longview Lake Dr, Raleigh, NC 27610"
"$534,900",3 beds,3 beds,"3,336","12308 Huntley Chase Dr, Durham, NC 27703"
"$440,000",3 beds,3 beds,1.42,"613 Sawmill Rd, Raleigh, NC 27615"
"$539,900",3 beds,3 beds,"2,074","5604 Groomsbridge Ct, Raleigh, NC 27612"
"$1,225,000",4 beds,4 beds,"7,405","1430 Mordecai Dr, Raleigh, NC 27604"
"$355,000",1 bed,1 bed,"1,420","222 Glenwood Ave #212, Raleigh, NC 27603"
"$1,550,000",4 beds,4 beds,0.32,"9421 Rawson Ave, Raleigh, NC 27613"
"$315,000",3 beds,3 beds,"1,500","1121 Consortium Dr #101, Raleigh, NC 27603"
"$265,000",2 beds,2 beds,0.43,"7603 Bryna Ct, Raleigh, NC 27615"
"$399,900",4 beds,4 beds,"2,707","5674 Hamstead Xing, Raleigh, NC 27612"
"$369,000",3 beds,3 beds,"7,405","8808 Juaquin Ln, Raleigh, NC 27603"
"$878,000",3 beds,3 beds,797,"1141 N Blount St, Raleigh, NC 27604"
"$397,500",1 bed,1 bed,"4,200","317 W Morgan St #226, Raleigh, NC 27601"
"$899,900",4 beds,4 beds,0.23,"412 Grosvenor Dr, Raleigh, NC 27615"
"$2,899,999",6 beds,6 beds,"1,806","4513 Pamlico Dr, Raleigh, NC 27609"
"$1,550",3 beds,3 beds,871,"5104 Tomasita Court Ct, Raleigh, NC 27616"
"$394,990",4 beds,4 beds,"1,354","3644 Turney Dr, Raleigh, NC 27610"
"$300,000",— beds,— beds,"1,306","2418 Kirk Ave, Raleigh, NC 27603"
"$1,266,500",— beds,— beds,"1,859","1712 Mayridge Ln, Raleigh, NC 27610"
"$325,000",— beds,— beds,"2,614","113 Plainview Ave, Raleigh, NC 27604"
"$299,000",— beds,— beds,"1,426","202 Baggett Ave, Raleigh, NC 27604"
"$380,000",— beds,— beds,"9,583","2401 New Bern Ave, Raleigh, NC 27610"
"$170,000",— beds,— beds,"2,508","0 Dominion Blvd, Raleigh, NC 27613"
"$499,000",— beds,— beds,"3,920","7015 Litchford Rd, Raleigh, NC 27615"
"$360,000",— beds,— beds,838,"6311 Johnsdale Rd, Raleigh, NC 27615"
"$360,000",— beds,— beds,"3,550","6309 Johnsdale Rd, Raleigh, NC 27615"
"$697,000",— beds,— beds,0.60,"6408 Juniper View Ln, Raleigh, NC 27614"
"$115,000",— beds,— beds,"5,419","1004 Snow Peak Ct, Raleigh, NC 27603"
"$239,900",— beds,— beds,0.37,"416 Bragg St, Raleigh, NC 27601"
"$170,000",2 beds,2 beds,834,"10518 Robinson Ave, Raleigh, NC 27603"
"$1,075,000",3 beds,3 beds,"5,227","103 Longview Lake Dr, Raleigh, NC 27610"
"$534,900",3 beds,3 beds,"3,336","12308 Huntley Chase Dr, Durham, NC 27703"
"$440,000",3 beds,3 beds,1.42,"613 Sawmill Rd, Raleigh, NC 27615"
"$539,900",3 beds,3 beds,"2,074","5604 Groomsbridge Ct, Raleigh, NC 27612"
"$1,225,000",4 beds,4 beds,"7,405","1430 Mordecai Dr, Raleigh, NC 27604"
"$355,000",1 bed,1 bed,"1,420","222 Glenwood Ave #212, Raleigh, NC 27603"
"$1,550,000",4 beds,4 beds,0.32,"9421 Rawson Ave, Raleigh, NC 27613"
"$315,000",3 beds,3 beds,"1,500","1121 Consortium Dr #101, Raleigh, NC 27603"
"$265,000",2 beds,2 beds,0.43,"7603 Bryna Ct, Raleigh, NC 27615"
"$399,900",4 beds,4 beds,"2,707","5674 Hamstead Xing, Raleigh, NC 27612"
"$369,000",3 beds,3 beds,"7,405","8808 Juaquin Ln, Raleigh, NC 27603"
"$878,000",3 beds,3 beds,797,"1141 N Blount St, Raleigh, NC 27604"
"$397,500",1 bed,1 bed,"4,200","317 W Morgan St #226, Raleigh, NC 27601"
"$899,900",4 beds,4 beds,0.23,"412 Grosvenor Dr, Raleigh, NC 27615"
"$2,899,999",6 beds,6 beds,"1,806","4513 Pamlico Dr, Raleigh, NC 27609"
"$1,550",3 beds,3 beds,871,"5104 Tomasita Court Ct, Raleigh, NC 27616"
"$394,990",4 beds,4 beds,"1,354","3644 Turney Dr, Raleigh, NC 27610"
"$300,000",— beds,— beds,"1,306","2418 Kirk Ave, Raleigh, NC 27603"
"$1,266,500",— beds,— beds,"1,859","1712 Mayridge Ln, Raleigh, NC 27610"
"$325,000",— beds,— beds,"2,614","113 Plainview Ave, Raleigh, NC 27604"
"$299,000",— beds,— beds,"1,426","202 Baggett Ave, Raleigh, NC 27604"
"$380,000",— beds,— beds,"9,583","2401 New Bern Ave, Raleigh, NC 27610"
"$170,000",— beds,— beds,"2,508","0 Dominion Blvd, Raleigh, NC 27613"
"$499,000",— beds,— beds,"3,920","7015 Litchford Rd, Raleigh, NC 27615"
"$360,000",— beds,— beds,838,"6311 Johnsdale Rd, Raleigh, NC 27615"
"$360,000",— beds,— beds,"3,550","6309 Johnsdale Rd, Raleigh, NC 27615"
"$697,000",— beds,— beds,0.60,"6408 Juniper View Ln, Raleigh, NC 27614"
"$115,000",— beds,— beds,"5,419","1004 Snow Peak Ct, Raleigh, NC 27603"
"$239,900",— beds,— beds,0.37,"416 Bragg St, Raleigh, NC 27601"
