price,rooms,baths,square_feet,address
"$474,900",1 bed,1 bed,"4,000","701 Pennsylvania Ave NW #1014, Washington, DC 20004"
"$3,175,000",5 beds,5 beds,"1,788","5019 Klingle St NW, Washington, DC 20016"
"$350,000",0 beds,0 beds,"5,305","1414 Belmont St NW #202, Washington, DC 20009"
"$389,900",2 beds,2 beds,612,"182 35th St NE, Washington, DC 20019"
"$874,000",2 beds,2 beds,"1,702","1331 C St NE, Washington, DC 20002"
"$615,000",4 beds,4 beds,"1,249","710 Alabama Ave SE, Washington, DC 20032"
"$474,900",2 beds,2 beds,"2,024","629 18th St NE, Washington, DC 20002"
"$335,000",2 beds,2 beds,"2,500","1495 Newton St NW #303, Washington, DC 20010"
"$669,000",2 beds,2 beds,728,"646 H St NE #504, Washington, DC 20002"
"$389,900",1 bed,1 bed,792,"401 13th St NE #103, Washington, DC 20002"
"$529,500",2 beds,2 beds,702,"2750 14th St NW #608, Washington, DC 20009"
"$499,000",2 beds,2 beds,888,"1260 21st St NW #211, Washington, DC 20036"
"$531,000",3 beds,3 beds,800,"2505 Naylor Rd SE, Washington, DC 20020"
"$719,900",3 beds,3 beds,974,"5820 3rd Pl NW, Washington, DC 20011"
"$650,000",2 beds,2 beds,920,"1923 9th St NW #3, Washington, DC 20001"
"$315,000",1 bed,1 bed,"1,729","240 M St SW Unit E406, Washington, DC 20024"
"$334,900",1 bed,1 bed,"1,879","800 4th St SW Unit N812, Washington, DC 20024"
"$339,000",1 bed,1 bed,"2,397","4308 Georgia Ave NW #102, Washington, DC 20011"
"$449,999",1 bed,1 bed,"2,751","2039 New Hampshire Ave NW #303, Washington, DC 20009"
"$599,995",2 beds,2 beds,"1,139","811 Upshur St NW #8, Washington, DC 20011"
"$219,900",1 bed,1 bed,744,"3001 Porter St NW #100, Washington, DC 20008"
"$450,000",3 beds,3 beds,617,"529 Lamont St NW #304, Washington, DC 20010"
"$725,000",2 beds,2 beds,559,"810 4th St NE, Washington, DC 20002"
"$674,900",3 beds,3 beds,"1,100","603 Kennedy St NW #4, Washington, DC 20011"
"$910,000",4 beds,4 beds,950,"4006 14th St NW, Washington, DC 20011"
"$484,000",1 bed,1 bed,650,"437 New York Ave NW #324, Washington, DC 20001"
"$149,950",0 beds,0 beds,"1,082","1417 N St NW #306, Washington, DC 20005"
"$459,900",4 beds,4 beds,"1,482","756 Upsal St SE, Washington, DC 20032"
"$380,000",1 bed,1 bed,"1,575","1111 Orren St NE #107, Washington, DC 20002"
"$180,000",2 beds,2 beds,"1,837","2608 Wade Rd SE #203, Washington, DC 20020"
"$674,900",3 beds,3 beds,"1,950","1016 Galloway St NE, Washington, DC 20011"
"$449,999",1 bed,1 bed,"1,753","1661 Crescent NW #101, Washington, DC 20009"
"$725,000",3 beds,3 beds,785,"5521 7th St NW, Washington, DC 20011"
"$169,900",— beds,— beds,—,"5512 Clay Pl NE, Washington, DC 20019"
