price,rooms,baths,square_feet,address
"$310,000",2 beds,2 beds,0.36,"4750 N Central Ave Unit J14, Phoenix, AZ 85012"
"$425,000",4 beds,4 beds,"2,099","3217 W Potter Dr, Phoenix, AZ 85027"
"$550,000",2 beds,2 beds,0.24,"1209 E Muirwood Dr, Phoenix, AZ 85048"
"$450,000",2 beds,2 beds,"1,848","5311 N 2nd Ave, Phoenix, AZ 85013"
"$1,595,000",4 beds,4 beds,0.32,"5001 E Oakhurst Way, Scottsdale, AZ 85254"
"$999,999",3 beds,3 beds,"1,751","1730 E Rose Ln, Phoenix, AZ 85016"
"$235,000",1 bed,1 bed,"5,522","3830 E Lakewood Pkwy E #3143, Phoenix, AZ 85048"
"$249,990",2 beds,2 beds,"1,953","3321 W Tangerine Ln, Phoenix, AZ 85051"
"$725,000",4 beds,4 beds,"6,875","30822 N 41st Pl, Cave Creek, AZ 85331"
"$699,000",2 beds,2 beds,702,"200 W Portland St #511, Phoenix, AZ 85003"
"$950,000",3 beds,3 beds,"2,124","1301 W Palm Ln, Phoenix, AZ 85007"
"$395,000",2 beds,2 beds,"8,450","1016 W Mission Ln, Phoenix, AZ 85021"
"$749,000",4 beds,4 beds,"3,650","3144 E Dry Creek Rd, Phoenix, AZ 85048"
"$630,000",3 beds,3 beds,0.36,"3021 N Randolph Rd, Phoenix, AZ 85014"
"$979,900",4 beds,4 beds,"1,510","5217 W Creedance Blvd, Glendale, AZ 85310"
"$260,000",2 beds,2 beds,"8,636","7314 N 43rd Ave, Glendale, AZ 85301"
"$967,500",4 beds,4 beds,"1,612","938 E Coronado Rd, Phoenix, AZ 85006"
"$424,000",3 beds,3 beds,"1,463","731 E Constance Way, Phoenix, AZ 85042"
"$495,000",2 beds,2 beds,0.33,"2425 W Bronco Butte Trl #1038, Phoenix, AZ 85085"
"$799,000",3 beds,3 beds,"1,750","9802 N 30th St, Phoenix, AZ 85028"
"$631,000",4 beds,4 beds,"3,225","6401 E Thunderbird Rd, Scottsdale, AZ 85254"
"$1,125,000",4 beds,4 beds,"1,110","16622 N 51st St, Scottsdale, AZ 85254"
"$500,000",2 beds,2 beds,"2,875","11229 S Tomah St, Phoenix, AZ 85044"
"$850,000",5 beds,5 beds,"2,973","16810 S 14th Dr, Phoenix, AZ 85045"
"$416,000",4 beds,4 beds,0.29,"3347 W LA Salle St, Phoenix, AZ 85041"
"$888,000",4 beds,4 beds,"2,165","16626 N 43rd St, Phoenix, AZ 85032"
"$255,000",1 bed,1 bed,"5,921","1012 E Osborn Rd Unit C, Phoenix, AZ 85014"
"$480,000",2 beds,2 beds,"2,218","2413 N 37th Pl, Phoenix, AZ 85008"
"$346,000",3 beds,3 beds,0.64,"1414 E Romley Ave, Phoenix, AZ 85040"
"$335,000",1 bed,1 bed,745,"114 W Adams St #704, Phoenix, AZ 85003"
"$307,000",2 beds,2 beds,72,"2621 W Willow Ave, Phoenix, AZ 85029"
"$839,000",4 beds,4 beds,"1,237","4532 E Grandview Rd, Phoenix, AZ 85032"
"$844,000",3 beds,3 beds,"5,994","2366 E Sahuaro Dr, Phoenix, AZ 85028"
"$1,145,000",3 beds,3 beds,"1,352","14025 N 16th St, Phoenix, AZ 85022"
"$354,000",3 beds,3 beds,"2,300","7343 W Vernon Ave, Phoenix, AZ 85035"
"$640,000",4 beds,4 beds,751,"1731 E Windsong Dr, Phoenix, AZ 85048"
"$722,000",4 beds,4 beds,"1,107","16040 N 46th Pl, Phoenix, AZ 85032"
"$214,900",1 bed,1 bed,"2,118","3828 N 32nd St #102, Phoenix, AZ 85018"
"$313,000",2 beds,2 beds,"1,932","7827 W Palm Ln, Phoenix, AZ 85035"
"$1,299,000",— beds,— beds,0.23,"3638 E Glenrosa Ave, Phoenix, AZ 85018"
"$1,299,000",— beds,— beds,"2,114","3602 E Glenrosa Ave, Phoenix, AZ 85018"
"$815,000",— beds,— beds,0.25,"732 W Cinnabar Ave, Phoenix, AZ 85021"
"$425,000",4 beds,4 beds,"2,831","110 E Valley View Dr, Phoenix, AZ 85042"
"$469,000",4 beds,4 beds,0.34,"16036 N 11th Ave #1067, Phoenix, AZ 85023"
"$1,598,000",4 beds,4 beds,"1,675","3808 E Fairmount Ave, Phoenix, AZ 85018"
"$320,000",1 bed,1 bed,"2,048","385 W Pierson St Unit D5, Phoenix, AZ 85013"
"$850,000",— beds,— beds,"2,300","33408 N 5th St Unit -, Phoenix, AZ 85085"
"$400,000",— beds,— beds,"6,634","33404 N 5th St Unit -, Phoenix, AZ 85085"
"$1,710,000",— beds,— beds,"2,097","5739 E Calle Del Paisano -- #36, Phoenix, AZ 85018"
"$125,000",— beds,— beds,"9,652","10025 N 7th Pl #25, Phoenix, AZ 85020"
"$140,000",— beds,— beds,638,"140XX S 45th Ave Unit -/-/-, Laveen, AZ 85339"
"$325,000",— beds,— beds,"1,284","38409 N 16th St #9, Phoenix, AZ 85086"
"$499,000",— beds,— beds,"1,392","17108 N 32nd St #20, Phoenix, AZ 85032"
