price,rooms,baths,square_feet,address
"$345,000",2 beds,2 beds,"2,004","6631 Reserve Dr, Indianapolis, IN 46220"
"$309,900",2 beds,2 beds,"1,936","9430 Central Ave, Indianapolis, IN 46240"
"$278,000",3 beds,3 beds,"4,792","7437 Sedgewick Way, Indianapolis, IN 46256"
"$75,000",2 beds,2 beds,"1,629","621 N Denny St, Indianapolis, IN 46201"
"$575,000",3 beds,3 beds,0.71,"5258 Washington Blvd, Indianapolis, IN 46220"
"$285,000",2 beds,2 beds,"54,296","8920 Pennwood Ct, Indianapolis, IN 46240"
"$259,900",3 beds,3 beds,"5,009","7539 Singleton St, Indianapolis, IN 46227"
"$275,000",3 beds,3 beds,"4,691","2714 Singletree Dr, Indianapolis, IN 46234"
"$320,000",3 beds,3 beds,0.23,"2933 Broadway St, Indianapolis, IN 46205"
"$479,900",3 beds,3 beds,"1,350","1024 Newman St, Indianapolis, IN 46201"
"$380,000",3 beds,3 beds,"4,095","8036 Meadow Bend Ln, Indianapolis, IN 46259"
"$259,900",3 beds,3 beds,648,"3602 Dawnwood Dr, Indianapolis, IN 46227"
"$249,900",2 beds,2 beds,"4,879","5134 Waybridge Ln, Indianapolis, IN 46237"
"$700,000",3 beds,3 beds,"1,216","319 E 16th St #207, Indianapolis, IN 46202"
"$299,900",2 beds,2 beds,"2,919","4627 Indianola Ave, Indianapolis, IN 46205"
"$120,000",2 beds,2 beds,"1,302","1415 W 34th St, Indianapolis, IN 46208"
"$455,000",5 beds,5 beds,"3,790","745 Garrison Ln, Indianapolis, IN 46234"
"$280,000",3 beds,3 beds,"1,790","2284 Wynbrooke Blvd, Indianapolis, IN 46234"
"$324,900",2 beds,2 beds,"5,227","1420 E Kessler Boulevard East Dr E, Indianapolis, IN 46220"
"$569,900",3 beds,3 beds,"2,588","5363 Carrollton Ave, Indianapolis, IN 46220"
"$159,900",2 beds,2 beds,"4,487","246 Legends Creek Way #206, Indianapolis, IN 46229"
"$294,900",3 beds,3 beds,"3,304","7139 Pheasant Ridge Dr, Indianapolis, IN 46237"
"$289,900",4 beds,4 beds,"5,358","312 Buffalo Dr, Indianapolis, IN 46217"
"$299,900",4 beds,4 beds,"1,563","7416 Forest Park Dr, Indianapolis, IN 46217"
"$285,000",3 beds,3 beds,"1,823","6608 Sonesta Dr, Indianapolis, IN 46217"
"$575,000",3 beds,3 beds,"9,191","6621 Flowstone Way, Indianapolis, IN 46237"
"$199,999",3 beds,3 beds,"1,686","1914 Union St, Indianapolis, IN 46225"
"$265,000",2 beds,2 beds,0.28,"6028 Riva Ridge Dr, Indianapolis, IN 46237"
"$540,000",4 beds,4 beds,"2,874","2606 Winthrop Ave, Indianapolis, IN 46205"
"$560,806",5 beds,5 beds,0.41,"5402 Aspen Wood Ln, Indianapolis, IN 46239"
"$345,000",3 beds,3 beds,"2,036","8403 Shoreway Dr, Indianapolis, IN 46240"
"$945,000",4 beds,4 beds,"2,050","412 Pine Dr, Indianapolis, IN 46260"
"$349,000",2 beds,2 beds,"2,223","4000 N Meridian St Apt 7G, Indianapolis, IN 46208"
"$259,900",1 bed,1 bed,"7,187","802 N Meridian St Unit 307, Indianapolis, IN 46204"
"$190,000",6 beds,6 beds,"1,970","2319 N Gale St, Indianapolis, IN 46218"
"$150,000",— beds,— beds,"3,354","3300 Wellington Ave, Indianapolis, IN 46226"
"$64,999",— beds,— beds,"1,457","1610 W New York St, Indianapolis, IN 46222"
"$25,000",— beds,— beds,"9,584","9414 Conried Dr, Indianapolis, IN 46235"
"$40,000",— beds,— beds,"2,502","1817 W Northgate St, Indianapolis, IN 46228"
"$40,000",— beds,— beds,"5,445","1823 W Northgate St, Indianapolis, IN 46228"
"$40,000",— beds,— beds,"3,504","1829 W Northgate St, Indianapolis, IN 46228"
"$40,000",— beds,— beds,0.24,"1841 W Northgate St, Indianapolis, IN 46228"
"$85,000",— beds,— beds,"3,349","3001 N Delaware St, Indianapolis, IN 46205"
"$75,000",— beds,— beds,0.26,"455 Woodland Trail Dr, Indianapolis, IN 46239"
"$45,000",— beds,— beds,"4,901","1359 N Olney St, Indianapolis, IN 46201"
"$25,000",— beds,— beds,1.23,"324 S Spencer Ave, Indianapolis, IN 46219"
"$25,000",— beds,— beds,"1,450","9428 Meadowlark Dr, Indianapolis, IN 46235"
