price,rooms,baths,square_feet,address
"$260,000",4 beds,4 beds,"3,441","3428 Kentucky Ave, Charlotte, NC 28216"
"$2,149,000",4 beds,4 beds,"1,601","1574 Clayton Dr, Charlotte, NC 28203"
"$297,000",3 beds,3 beds,"2,134","1922 Sunset Village Dr, Charlotte, NC 28216"
"$1,399,500",4 beds,4 beds,"5,355","7019 Seton House Ln, Charlotte, NC 28277"
"$975,000",4 beds,4 beds,0.86,"1905 Lombardy Cir, Charlotte, NC 28203"
"$1,200,000",5 beds,5 beds,"1,596","10628 Lederer Ave, Charlotte, NC 28277"
"$1,150,000",6 beds,6 beds,"4,791","6600 Providence Rd, Charlotte, NC 28226"
"$320,000",4 beds,4 beds,"5,335","519 Blendwood Dr, Charlotte, NC 28215"
"$400,000",3 beds,3 beds,0.79,"4430 Canipe Dr, Charlotte, NC 28269"
"$459,000",2 beds,2 beds,"1,694","459 M St, Charlotte, NC 28204"
"$345,000",3 beds,3 beds,"5,227","6801 Elmwood Cir, Charlotte, NC 28214"
"$330,000",3 beds,3 beds,"1,554","2027 Mallard Woods Pl #33, Charlotte, NC 28262"
"$375,000",3 beds,3 beds,0.28,"6138 Salamander Run Ln, Charlotte, NC 28215"
"$430,000",4 beds,4 beds,"4,875","2427 Richard Rozzelle Dr, Charlotte, NC 28214"
"$619,990",4 beds,4 beds,0.53,"5300 Lynnville Ave Unit B, Charlotte, NC 28205"
"$619,990",4 beds,4 beds,"1,216","5300 Lynnville Ave Unit A, Charlotte, NC 28205"
"$1,239,980",16 beds,16 beds,"8,276","5300 Lynnville Ave, Charlotte, NC 28205"
"$4,250,000",6 beds,6 beds,"4,515","1446 Queens Rd W, Charlotte, NC 28207"
"$355,000",3 beds,3 beds,0.54,"12011 Aubreywood Dr Unit 2P, Charlotte, NC 28214"
"$390,000",3 beds,3 beds,"1,030","12007 Aubreywood Dr Unit 1P, Charlotte, NC 28214"
"$1,357,900",4 beds,4 beds,"6,969","9121 Flying Eagle Ln, Charlotte, NC 28278"
"$1,595,000",3 beds,3 beds,"2,756","2223 Croydon Rd #102, Charlotte, NC 28207"
"$396,421",3 beds,3 beds,"1,744","5119 Carrick St Unit 61-Briana Cr, Charlotte, NC 28215"
"$389,486",3 beds,3 beds,"1,769","5135 Carrick Carrick St Unit 65-Amira CR, Charlotte, NC 28215"
"$585,000",4 beds,4 beds,"2,613","7530 Dwight St, Charlotte, NC 28212"
"$325,000",3 beds,3 beds,0.95,"4904 Cornelia Dr, Charlotte, NC 28269"
"$640,000",5 beds,5 beds,"1,741","10515 Greenhead View Rd #242, Charlotte, NC 28262"
"$1,030,000",6 beds,6 beds,1.00,"208, 212 Pawley Dr, Charlotte, NC 28214"
"$330,000",3 beds,3 beds,"4,572","2925 Silverthorn Dr, Charlotte, NC 28273"
"$374,000",3 beds,3 beds,0.24,"7404 Chidley Dr, Charlotte, NC 28269"
"$295,000",2 beds,2 beds,"4,446","5030 Glenview Ct, Charlotte, NC 28215"
"$2,750,000",5 beds,5 beds,0.38,"2132 Rolston Dr, Charlotte, NC 28207"
"$569,900",3 beds,3 beds,"1,908","3012 Luke Crossing Dr, Charlotte, NC 28226"
"$540,000",4 beds,4 beds,"1,508","3321 Treble Ct, Charlotte, NC 28262"
"$415,000",1 bed,1 bed,0.25,"315 Arlington Ave #705, Charlotte, NC 28203"
"$569,000",3 beds,3 beds,800,"12018 Brooklyn Ave, Charlotte, NC 28204"
"$347,000",3 beds,3 beds,0.55,"8509 University East Dr, Charlotte, NC 28213"
"$675,000",3 beds,3 beds,"4,766","1207 36th St, Charlotte, NC 28205"
"$799,000",4 beds,4 beds,0.46,"1115 S Wendover Rd, Charlotte, NC 28211"
"$349,990",2 beds,2 beds,"2,780","14909 Scothurst Ln, Charlotte, NC 28277"
"$375,000",— beds,— beds,"2,542","11105 Sir Francis Drake Dr, Charlotte, NC 28277"
"$650,000",— beds,— beds,"2,352","3300 Lakeside Dr, Charlotte, NC 28270"
"$350,000",— beds,— beds,681,"509 E 17th St, Charlotte, NC 28206"
"$350,000",— beds,— beds,"1,991","517 E 17th St, Charlotte, NC 28206"
"$475,000",— beds,— beds,871,"1409 N Davidson St, Charlotte, NC 28206"
"$425,000",— beds,— beds,"1,622","1401 N Davidson St, Charlotte, NC 28206"
"$250,000",— beds,— beds,0.52,"2911 Primrose Ave, Charlotte, NC 28208"
"$200,000",— beds,— beds,"2,567","-- Primrose Ave, Charlotte, NC 28208"
"$49,900",— beds,— beds,"1,742","3550 Morris Field Dr #98, Charlotte, NC 28208"
"$225,000",— beds,— beds,"2,700","0 Admiral Ave, Charlotte, NC 28205"
"$450,000",— beds,— beds,0.43,"1417 Kennon St, Charlotte, NC 28205"
