price,rooms,baths,square_feet,address
"$125,000",2 beds,2 beds,850,"1613 Laurens St, Baltimore, MD 21217"
"$735,000",5 beds,5 beds,—,"1325 Park Ave, Baltimore, MD 21217"
"$479,000",5 beds,5 beds,"5,227","3709 Milford, Baltimore, MD 21207"
"$289,000",3 beds,3 beds,"5,700","2205 Cloville Ave, Baltimore, MD 21214"
"$59,900",— beds,— beds,"3,000","3623 Everett, Baltimore City, MD 21226"
"$199,000",3 beds,3 beds,"1,260","323 Folcroft St, Baltimore, MD 21224"
"$425,000",4 beds,4 beds,"2,750","1331 Glendale Rd, Baltimore, MD 21239"
"$410,000",4 beds,4 beds,0.27,"4619 Hudson St, Baltimore, MD 21224"
"$550,000",6 beds,6 beds,"1,856","3800 Gwynn Oak, Baltimore, MD 21207"
"$385,000",4 beds,4 beds,"3,396","500 N Lakewood Ave, Baltimore, MD 21205"
"$340,000",4 beds,4 beds,0.76,"4300 Norfolk Ave, Baltimore, MD 21216"
"$299,999",4 beds,4 beds,—,"5937 Falls Rd, Baltimore, MD 21209"
"$325,000",3 beds,3 beds,"1,045","902 Harden Ct, Baltimore, MD 21230"
"$90,000",4 beds,4 beds,"2,150","436 E Lanvale St, Baltimore, MD 21202"
"$189,990",3 beds,3 beds,"6,500","101 Kossuth St, Baltimore, MD 21229"
"$109,000",3 beds,3 beds,"1,692","1249 James St, Baltimore, MD 21223"
"$299,990",3 beds,3 beds,"8,115","822 Washington Blvd, Baltimore, MD 21230"
"$225,000",4 beds,4 beds,"1,344","934 Bennett Pl, Baltimore, MD 21223"
"$79,000",3 beds,3 beds,—,"607 N Longwood St, Baltimore, MD 21216"
"$380,000",5 beds,5 beds,"1,920","849 Ramsay St, Baltimore, MD 21230"
"$329,900",1 bed,1 bed,"1,920","850 Aliceanna St #401, Baltimore, MD 21202"
"$240,000",4 beds,4 beds,"1,681","1740 E Oliver St, Baltimore, MD 21213"
"$298,900",4 beds,4 beds,"1,238","2430 Barclay St, Baltimore, MD 21218"
"$446,500",4 beds,4 beds,"1,628","121 S Broadway, Baltimore, MD 21231"
"$424,900",5 beds,5 beds,—,"3703 Nortonia Rd, Baltimore, MD 21216"
"$263,000",2 beds,2 beds,"1,150","1009 Granby St Unit 186-1, Baltimore, MD 21202"
"$227,900",4 beds,4 beds,"1,840","2016 Dukeland St, Baltimore, MD 21216"
"$239,900",4 beds,4 beds,"2,004","4003 Belwood Ave, Baltimore, MD 21206"
"$425,000",5 beds,5 beds,"1,029","202 S Athol Ave, Baltimore, MD 21229"
"$187,900",3 beds,3 beds,—,"1809 Druid Hill Ave, Baltimore, MD 21217"
"$574,900",3 beds,3 beds,"1,800","419 E Gittings St E, Baltimore, MD 21230"
"$244,900",4 beds,4 beds,"1,871","6308 Beechwood Rd, Idlewylde, MD 21239"
"$10,000",— beds,— beds,"2,106","918 Poplar Grove St, Baltimore, MD 21216"
"$10,000",— beds,— beds,"3,009","117 S Central Ave, Baltimore, MD 21202"
"$10,000",— beds,— beds,"6,550","2100 Denison St, Baltimore, MD 21216"
