price,rooms,baths,square_feet,address
"$259,900",3 beds,3 beds,"1,603","1815 Lilly Rd E, Jacksonville, FL 32207"
"$139,900",3 beds,3 beds,"8,712","535 Linwood Ave, Jacksonville, FL 32206"
"$199,990",3 beds,3 beds,"2,189","639 Lawton Ave, Jacksonville, FL 32208"
"$179,900",3 beds,3 beds,"2,482","1296 W 33rd St, Jacksonville, FL 32209"
"$108,000",1 bed,1 bed,0.30,"3952 Atlantic Blvd Unit L09, Jacksonville, FL 32207"
"$324,900",3 beds,3 beds,"1,824","16156 Blossom Lake Dr, Jacksonville, FL 32218"
"$229,000",3 beds,3 beds,2.31,"7546 Pheasant Run Dr, Jacksonville, FL 32244"
"$419,900",4 beds,4 beds,"1,735","15949 Lexington Park Blvd, Jacksonville, FL 32218"
"$185,000",3 beds,3 beds,"6,534","8630 4th Ave, Jacksonville, FL 32208"
"$225,000",3 beds,3 beds,"1,828","10315 Briarcliff Rd, Jacksonville, FL 32218"
"$818,720",4 beds,4 beds,0.34,"3549 Melcon Farms Way, Jacksonville, FL 32223"
"$219,000",3 beds,3 beds,"1,560","1563 W 29th St, Jacksonville, FL 32209"
"$242,500",3 beds,3 beds,"6,098","6206 Lake Tahoe Dr #6206, Jacksonville, FL 32256"
"$275,000",4 beds,4 beds,"1,645","9623 Watershed Dr E, Jacksonville, FL 32220"
"$920,000",4 beds,4 beds,"7,405","4348 St. Johns Ave, Jacksonville, FL 32210"
"$539,000",4 beds,4 beds,"1,433","6559 Silver Glen Dr, Jacksonville, FL 32258"
"$275,000",3 beds,3 beds,"4,791","1323 Stimson St, Jacksonville, FL 32205"
"$179,000",2 beds,2 beds,"1,131","10200 Belle Rive Blvd #81, Jacksonville, FL 32256"
"$190,000",3 beds,3 beds,"6,098","8664 Alexa Ln, Jacksonville, FL 32220"
"$583,000",3 beds,3 beds,"1,522","8717 Mabel Dr, Jacksonville, FL 32256"
"$1,100,000",3 beds,3 beds,"3,920","2342 Pine Island Ct, Jacksonville, FL 32224"
"$449,900",4 beds,4 beds,620,"3288 Remler Dr, Jacksonville, FL 32223"
"$265,000",2 beds,2 beds,"1,548","12700 Bartram Park Blvd #1913, Jacksonville, FL 32258"
"$535,000",4 beds,4 beds,"6,534","10642 Roundwood Glen Ct, Jacksonville, FL 32256"
"$331,990",3 beds,3 beds,"1,056","12411 Red Plumeria Rd, Jacksonville, FL 32218"
"$343,990",4 beds,4 beds,"1,797","12405 Red Plumeria Rd, Jacksonville, FL 32218"
"$362,990",4 beds,4 beds,"1,797","12405 Rubber Fig Ter, Jacksonville, FL 32218"
"$321,990",4 beds,4 beds,"1,526","12428 Rubber Fig Ter, Jacksonville, FL 32218"
"$64,000",3 beds,3 beds,"1,032","9801 Gibson Ave, Jacksonville, FL 32208"
"$323,990",4 beds,4 beds,0.91,"12458 Rubber Fig Ter, Jacksonville, FL 32218"
"$149,900",3 beds,3 beds,"1,526","665 Chestnut Dr, Jacksonville, FL 32208"
"$875,000",5 beds,5 beds,"1,058","2840 Manitou Ave, Jacksonville, FL 32210"
"$379,000",3 beds,3 beds,"5,227","6189 Clearsky Dr, Jacksonville, FL 32258"
"$389,000",4 beds,4 beds,"3,000","4554 Delta Ave, Jacksonville, FL 32205"
"$698,000",4 beds,4 beds,0.23,"4927 Blount Vista Ct, Jacksonville, FL 32225"
"$215,000",3 beds,3 beds,"1,857","4920 Key Lime Dr #301, Jacksonville, FL 32256"
"$710,000",2 beds,2 beds,"1,760","1431 Riverplace Blvd #2501, Jacksonville, FL 32207"
"$455,000",3 beds,3 beds,"7,840","12861 Julington Forest Dr E, Jacksonville, FL 32258"
"$1,000,000",4 beds,4 beds,"2,788","8148 Blue Jay Ln, Jacksonville, FL 32256"
"$459,000",4 beds,4 beds,0.69,"13940 Bradley Cove Rd, Jacksonville, FL 32218"
"$559,000",3 beds,3 beds,"1,162","10309 Innovation Way, Jacksonville, FL 32256"
"$347,900",4 beds,4 beds,"1,666","14148 Crestwick Dr W, Jacksonville, FL 32218"
"$222,000",2 beds,2 beds,"1,930","8539 Gate Pkwy W #1121, Jacksonville, FL 32216"
"$329,000",3 beds,3 beds,0.45,"7244 Oakwood Dr, Jacksonville, FL 32211"
"$480,000",4 beds,4 beds,"3,477","764 Estates Cove Rd, Jacksonville, FL 32221"
"$120,000",— beds,— beds,0.50,"0 Ionia St, Jacksonville, FL 32206"
"$80,000",— beds,— beds,"2,976","1137 E 12th St, Jacksonville, FL 32206"
"$39,900",— beds,— beds,"6,969","435 W 18 St, Jacksonville, FL 32206"
"$356,500",— beds,— beds,"1,948","359 Park Ave, Jacksonville, FL 32218"
"$545,900",— beds,— beds,"5,227","5036 Clapboard Creek Dr, Jacksonville, FL 32226"
"$450,000",— beds,— beds,"1,852","5063 Clapboard Creek Dr, Jacksonville, FL 32226"
"$450,000",— beds,— beds,"7,405","5047 Clapboard Creek Dr, Jacksonville, FL 32226"
"$399,900",— beds,— beds,973,"14160 Gossett St, Jacksonville, FL 32218"
"$89,000",— beds,— beds,"2,010","1225 Walnut St, Jacksonville, FL 32206"
"$38,000",— beds,— beds,"6,098","0000000 Kelly Ln, Westville, FL 32464"
